HideoutNPCsKey,Order,AddMod,Cost_BaseItemTypesKeys,Cost_Values,RequiredLevel,Name,CraftingBenchCustomAction,ItemClassesKeys,Links,SocketColours,Sockets,ItemQuantity,Unknown0,Description,IsDisabled,IsAreaOption,RecipeIds,Tier,CraftingItemClassCategoriesKeys,MaximumMapTier,CraftingBenchUnlockCategoriesKey,UnveilsRequired,UnveilsRequired2,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,AddEnchantment,SortCategory,Unknown9,Unknown10
"<5, 0>",281,"<16030, 0>","[<6, 0>]",[2],0,,7,[],0,,0,0,[],,False,False,[],2,"[<9, 0>]",0,"<99, 0>",1,1,[],[],1161,1161,False,"<16783, 0>","<null, null>","<2, 0>","<6085, 0>",True
"<5, 0>",282,"<16031, 0>","[<2, 0>]",[2],0,,7,[],0,,0,0,[],,False,False,[],3,"[<9, 0>]",0,"<99, 0>",1,1,[],[],1161,1161,False,"<16783, 0>","<null, null>","<2, 0>","<6085, 0>",True
"<5, 0>",283,"<16032, 0>","[<2, 0>]",[3],0,,7,[],0,,0,0,[],,False,False,[],0,"[<6, 0>]",0,"<58, 0>",1,1,[],[],1161,1161,False,"<16784, 0>","<null, null>","<2, 0>","<6087, 0>",True
"<5, 0>",284,"<16033, 0>","[<11, 0>]",[6],0,,7,[],0,,0,0,[],,False,False,[],1,"[<6, 0>]",0,"<98, 0>",1,1,[],[],1161,1161,False,"<16785, 0>","<null, null>","<2, 0>","<6088, 0>",True
"<5, 0>",285,"<16034, 0>","[<6, 0>]",[2],0,,7,[],0,,0,0,[],,False,False,[],2,"[<6, 0>]",0,"<98, 0>",1,1,[],[],1161,1161,False,"<16785, 0>","<null, null>","<2, 0>","<6088, 0>",True
"<5, 0>",286,"<16035, 0>","[<2, 0>]",[4],0,,7,[],0,,0,0,[],,False,False,[],3,"[<6, 0>]",0,"<98, 0>",1,1,[],[],1161,1161,False,"<16785, 0>","<null, null>","<2, 0>","<6088, 0>",True
"<5, 0>",287,"<16036, 0>","[<11, 0>]",[4],0,,7,[],0,,0,0,[],,False,False,[],1,"[<1, 0>, <3, 0>]",0,"<14, 0>",1,1,[],[],1161,1161,False,"<16786, 0>","<null, null>","<2, 0>","<6203, 0>",True
"<5, 0>",288,"<16037, 0>","[<6, 0>]",[8],0,,7,[],0,,0,0,[],,False,False,[],2,"[<1, 0>, <3, 0>]",0,"<14, 0>",1,1,[],[],1161,1161,False,"<16786, 0>","<null, null>","<2, 0>","<6203, 0>",True
"<5, 0>",289,"<16038, 0>","[<22, 0>]",[1],0,,7,[],0,,0,0,[],,False,False,[],3,"[<1, 0>, <3, 0>]",0,"<14, 0>",1,1,[],[],1161,1161,False,"<16786, 0>","<null, null>","<2, 0>","<6203, 0>",True
"<5, 0>",290,"<16039, 0>","[<11, 0>]",[4],0,,7,[],0,,0,0,[],,False,False,[],1,"[<0, 0>, <2, 0>, <4, 0>]",0,"<14, 0>",1,1,[],[],1161,1161,False,"<16787, 0>","<null, null>","<2, 0>","<6203, 0>",True
"<5, 0>",291,"<16040, 0>","[<6, 0>]",[8],0,,7,[],0,,0,0,[],,False,False,[],2,"[<0, 0>, <2, 0>, <4, 0>]",0,"<14, 0>",1,1,[],[],1161,1161,False,"<16787, 0>","<null, null>","<2, 0>","<6203, 0>",True
"<5, 0>",292,"<16041, 0>","[<22, 0>]",[1],0,,7,[],0,,0,0,[],,False,False,[],3,"[<0, 0>, <2, 0>, <4, 0>]",0,"<14, 0>",1,1,[],[],1161,1161,False,"<16787, 0>","<null, null>","<2, 0>","<6203, 0>",True
"<5, 0>",293,"<16042, 0>","[<11, 0>]",[6],0,,7,[],0,,0,0,[],,False,False,[],1,"[<7, 0>]",0,"<8, 0>",1,1,[],[],1161,1161,False,"<16788, 0>","<null, null>","<2, 0>","<6204, 0>",True
"<5, 0>",294,"<16043, 0>","[<6, 0>]",[3],0,,7,[],0,,0,0,[],,False,False,[],2,"[<7, 0>]",0,"<8, 0>",1,1,[],[],1161,1161,False,"<16788, 0>","<null, null>","<2, 0>","<6204, 0>",True
"<5, 0>",295,"<16044, 0>","[<2, 0>]",[2],0,,7,[],0,,0,0,[],,False,False,[],3,"[<7, 0>]",0,"<8, 0>",1,1,[],[],1161,1161,False,"<16788, 0>","<null, null>","<2, 0>","<6204, 0>",True
"<5, 0>",296,"<16045, 0>","[<11, 0>]",[4],0,,7,[],0,,0,0,[],,False,False,[],1,"[<5, 0>]",0,"<105, 0>",1,1,[],[],1161,1161,False,"<16789, 0>","<null, null>","<2, 0>","<6205, 0>",True
"<5, 0>",297,"<16046, 0>","[<6, 0>]",[4],0,,7,[],0,,0,0,[],,False,False,[],2,"[<5, 0>]",0,"<105, 0>",1,1,[],[],1161,1161,False,"<16789, 0>","<null, null>","<2, 0>","<6205, 0>",True
"<5, 0>",298,"<16047, 0>","[<22, 0>]",[1],0,,7,[],0,,0,0,[],,False,False,[],3,"[<5, 0>]",0,"<105, 0>",1,1,[],[],1161,1161,False,"<16789, 0>","<null, null>","<2, 0>","<6205, 0>",True
"<5, 0>",299,"<16048, 0>","[<2, 0>]",[3],0,,7,[],0,,0,0,[],,False,False,[],0,"[<8, 0>]",0,"<49, 0>",1,1,[],[],1161,1161,False,"<16790, 0>","<null, null>","<2, 0>","<6206, 0>",True
"<5, 0>",300,"<16050, 0>","[<2, 0>]",[3],0,,7,[],0,,0,0,[],,False,False,[],0,"[<10, 0>]",0,"<56, 0>",1,1,[],[],1161,1161,False,"<16792, 0>","<null, null>","<2, 0>","<6209, 0>",True
"<5, 0>",301,"<16051, 0>","[<11, 0>]",[4],0,,7,[],0,,0,0,[],,False,False,[],1,"[<6, 0>]",0,"<45, 0>",1,1,[],[],1161,1161,False,"<16793, 0>","<null, null>","<2, 0>","<6210, 0>",True
"<5, 0>",302,"<16052, 0>","[<6, 0>]",[2],0,,7,[],0,,0,0,[],,False,False,[],2,"[<6, 0>]",0,"<45, 0>",1,1,[],[],1161,1161,False,"<16793, 0>","<null, null>","<2, 0>","<6210, 0>",True
"<5, 0>",303,"<16053, 0>","[<2, 0>]",[2],0,,7,[],0,,0,0,[],,False,False,[],3,"[<6, 0>]",0,"<45, 0>",1,1,[],[],1161,1161,False,"<16793, 0>","<null, null>","<2, 0>","<6210, 0>",True
"<5, 0>",304,"<16054, 0>","[<2, 0>]",[3],0,,7,[],0,,0,0,[],,False,False,[],0,"[<5, 0>]",0,"<110, 0>",1,1,[],[],1161,1161,False,"<16794, 0>","<null, null>","<2, 0>","<6211, 0>",True
"<5, 0>",305,"<16055, 0>","[<2, 0>]",[3],0,,7,[],0,,0,0,[],,False,False,[],0,"[<6, 0>]",0,"<32, 0>",1,1,[],[],1161,1161,False,"<16795, 0>","<null, null>","<2, 0>","<6213, 0>",True
"<5, 0>",306,"<16056, 0>","[<2, 0>]",[3],0,,7,[],0,,0,0,[],,False,False,[],0,"[<7, 0>]",0,"<84, 0>",1,1,[],[],1161,1161,False,"<16796, 0>","<null, null>","<2, 0>","<6214, 0>",True
"<5, 0>",307,"<16058, 0>","[<2, 0>]",[3],0,,7,[],0,,0,0,[],,False,False,[],0,"[<10, 0>]",0,"<101, 0>",1,1,[],[],1161,1161,False,"<16798, 0>","<null, null>","<2, 0>","<6217, 0>",True
"<5, 0>",308,"<16060, 0>","[<2, 0>]",[4],0,,7,[],0,,0,0,[],,False,False,[],1,"[<9, 0>, <11, 0>]",0,"<3, 0>",1,1,[],[],1161,1161,False,"<16799, 0>","<null, null>","<1, 0>","<1010, 0>",True
"<5, 0>",309,"<16061, 0>","[<13, 0>]",[1],0,,7,[],0,,0,0,[],,False,False,[],2,"[<9, 0>, <11, 0>]",0,"<3, 0>",1,1,[],[],1161,1161,False,"<16799, 0>","<null, null>","<1, 0>","<1010, 0>",True
"<5, 0>",310,"<16062, 0>","[<22, 0>]",[1],0,,7,[],0,,0,0,[],,False,False,[],1,"[<0, 0>, <2, 0>, <1, 0>, <3, 0>, <4, 0>]",0,"<70, 0>",1,1,[],[],1161,1161,False,"<16800, 0>","<null, null>","<1, 0>","<1591, 0>",True
"<5, 0>",311,"<16063, 0>","[<13, 0>]",[2],0,,7,[],0,,0,0,[],,False,False,[],2,"[<0, 0>, <2, 0>, <1, 0>, <3, 0>, <4, 0>]",0,"<70, 0>",1,1,[],[],1161,1161,False,"<16800, 0>","<null, null>","<1, 0>","<1591, 0>",True
"<5, 0>",312,"<16067, 0>","[<6, 0>]",[2],0,,7,[],0,,0,0,[],,False,False,[],1,"[<9, 0>, <10, 0>]",0,"<97, 0>",1,1,"[<460, 0>]",[],1161,1161,False,"<16802, 0>","<null, null>","<1, 0>","<6764, 0>",True
"<5, 0>",313,"<16068, 0>","[<2, 0>]",[2],0,,7,[],0,,0,0,[],,False,False,[],2,"[<9, 0>, <10, 0>]",0,"<97, 0>",1,1,"[<460, 0>]",[],1161,1161,False,"<16802, 0>","<null, null>","<1, 0>","<6764, 0>",True
"<5, 0>",314,"<16069, 0>","[<2, 0>]",[4],0,,7,[],0,,0,0,[],,False,False,[],3,"[<9, 0>, <10, 0>]",0,"<97, 0>",1,1,"[<460, 0>]",[],1161,1161,False,"<16802, 0>","<null, null>","<1, 0>","<6764, 0>",True
"<5, 0>",315,"<16070, 0>","[<6, 0>]",[2],0,,7,[],0,,0,0,[],,False,False,[],1,"[<9, 0>, <10, 0>]",0,"<97, 0>",1,1,"[<460, 0>]",[],1161,1161,False,"<16803, 0>","<null, null>","<1, 0>","<6765, 0>",True
"<5, 0>",316,"<16071, 0>","[<2, 0>]",[2],0,,7,[],0,,0,0,[],,False,False,[],2,"[<9, 0>, <10, 0>]",0,"<97, 0>",1,1,"[<460, 0>]",[],1161,1161,False,"<16803, 0>","<null, null>","<1, 0>","<6765, 0>",True
"<5, 0>",317,"<16072, 0>","[<2, 0>]",[4],0,,7,[],0,,0,0,[],,False,False,[],3,"[<9, 0>, <10, 0>]",0,"<97, 0>",1,1,"[<460, 0>]",[],1161,1161,False,"<16803, 0>","<null, null>","<1, 0>","<6765, 0>",True
"<5, 0>",318,"<16074, 0>","[<2, 0>]",[3],0,,7,[],0,,0,0,[],,False,False,[],1,"[<7, 0>, <10, 0>]",0,"<33, 0>",1,1,[],[],1161,1161,False,"<16804, 0>","<null, null>","<1, 0>","<6096, 0>",True
"<5, 0>",319,"<16075, 0>","[<13, 0>]",[1],0,,7,[],0,,0,0,[],,False,False,[],2,"[<7, 0>, <10, 0>]",0,"<33, 0>",1,1,[],[],1161,1161,False,"<16804, 0>","<null, null>","<1, 0>","<6096, 0>",True
"<5, 0>",320,"<16077, 0>","[<18, 0>]",[8],0,,7,[],0,,0,0,[],,False,False,[],1,"[<0, 0>, <2, 0>, <1, 0>, <3, 0>, <4, 0>]",0,"<102, 0>",1,1,[],[],1161,1161,False,"<16805, 0>","<null, null>","<1, 0>","<6144, 0>",True
"<5, 0>",321,"<16078, 0>","[<13, 0>]",[1],0,,7,[],0,,0,0,[],,False,False,[],2,"[<0, 0>, <2, 0>, <1, 0>, <3, 0>, <4, 0>]",0,"<102, 0>",1,1,[],[],1161,1161,False,"<16805, 0>","<null, null>","<1, 0>","<6144, 0>",True
"<5, 0>",322,"<16083, 0>","[<6, 0>]",[2],0,,7,[],0,,0,0,[],,False,False,[],1,"[<1, 0>, <3, 0>]",0,"<13, 0>",1,1,[],[],1161,1161,False,"<16807, 0>","<null, null>","<1, 0>","<6090, 0>",True
"<5, 0>",323,"<16084, 0>","[<2, 0>]",[4],0,,7,[],0,,0,0,[],,False,False,[],2,"[<1, 0>, <3, 0>]",0,"<13, 0>",1,1,[],[],1161,1161,False,"<16807, 0>","<null, null>","<1, 0>","<6090, 0>",True
"<5, 0>",324,"<16080, 0>","[<6, 0>]",[2],0,,7,[],0,,0,0,[],,False,False,[],1,"[<0, 0>, <2, 0>]",0,"<13, 0>",1,1,[],[],1161,1161,False,"<16806, 0>","<null, null>","<1, 0>","<6090, 0>",True
"<5, 0>",325,"<16081, 0>","[<2, 0>]",[4],0,,7,[],0,,0,0,[],,False,False,[],2,"[<0, 0>, <2, 0>]",0,"<13, 0>",1,1,[],[],1161,1161,False,"<16806, 0>","<null, null>","<1, 0>","<6090, 0>",True
"<5, 0>",326,"<16085, 0>","[<13, 0>]",[3],0,,7,[],0,,0,0,[],,False,False,[],0,"[<0, 0>, <1, 0>]",0,"<4, 0>",1,1,[],[],1161,1161,False,"<16808, 0>","<null, null>","<1, 0>","<386, 0>",True
"<5, 0>",327,"<16087, 0>","[<6, 0>]",[2],0,,7,[],0,,0,0,[],,False,False,[],1,"[<7, 0>]",0,"<27, 0>",1,1,[],[],1161,1161,False,"<16809, 0>","<null, null>","<1, 0>","<2561, 0>",True
"<5, 0>",328,"<16088, 0>","[<2, 0>]",[4],0,,7,[],0,,0,0,[],,False,False,[],2,"[<7, 0>]",0,"<27, 0>",1,1,[],[],1161,1161,False,"<16809, 0>","<null, null>","<1, 0>","<2561, 0>",True
"<5, 0>",329,"<16090, 0>","[<7, 0>]",[8],0,,7,[],0,,0,0,[],,False,False,[],1,"[<5, 0>]",0,"<54, 0>",1,1,[],[],1161,1161,False,"<16810, 0>","<null, null>","<2, 0>","<6247, 0>",True
"<5, 0>",330,"<16091, 0>","[<14, 0>]",[4],0,,7,[],0,,0,0,[],,False,False,[],2,"[<5, 0>]",0,"<54, 0>",1,1,[],[],1161,1161,False,"<16810, 0>","<null, null>","<2, 0>","<6247, 0>",True
"<5, 0>",331,"<16105, 0>","[<33, 0>]",[6],0,,7,[],0,,0,0,[],,False,False,[],1,"[<1, 0>, <3, 0>]",0,"<88, 0>",1,1,[],[],1161,1161,False,"<16815, 0>","<null, null>","<1, 0>","<5324, 0>",True
"<5, 0>",332,"<16106, 0>","[<33, 0>]",[8],0,,7,[],0,,0,0,[],,False,False,[],2,"[<1, 0>, <3, 0>]",0,"<88, 0>",1,1,[],[],1161,1161,False,"<16815, 0>","<null, null>","<1, 0>","<5324, 0>",True
"<5, 0>",333,"<16093, 0>","[<33, 0>]",[6],0,,7,[],0,,0,0,[],,False,False,[],1,"[<0, 0>, <2, 0>, <4, 0>]",0,"<88, 0>",1,1,[],[],1161,1161,False,"<16811, 0>","<null, null>","<1, 0>","<5324, 0>",True
"<5, 0>",334,"<16094, 0>","[<33, 0>]",[8],0,,7,[],0,,0,0,[],,False,False,[],2,"[<0, 0>, <2, 0>, <4, 0>]",0,"<88, 0>",1,1,[],[],1161,1161,False,"<16811, 0>","<null, null>","<1, 0>","<5324, 0>",True
"<5, 0>",335,"<16108, 0>","[<33, 0>]",[6],0,,7,[],0,,0,0,[],,False,False,[],1,"[<1, 0>, <3, 0>]",0,"<88, 0>",1,1,[],[],1161,1161,False,"<16816, 0>","<null, null>","<1, 0>","<5325, 0>",True
"<5, 0>",336,"<16109, 0>","[<33, 0>]",[8],0,,7,[],0,,0,0,[],,False,False,[],2,"[<1, 0>, <3, 0>]",0,"<88, 0>",1,1,[],[],1161,1161,False,"<16816, 0>","<null, null>","<1, 0>","<5325, 0>",True
"<5, 0>",337,"<16096, 0>","[<33, 0>]",[6],0,,7,[],0,,0,0,[],,False,False,[],1,"[<0, 0>, <2, 0>, <4, 0>]",0,"<88, 0>",1,1,[],[],1161,1161,False,"<16812, 0>","<null, null>","<1, 0>","<5325, 0>",True
"<5, 0>",338,"<16097, 0>","[<33, 0>]",[8],0,,7,[],0,,0,0,[],,False,False,[],2,"[<0, 0>, <2, 0>, <4, 0>]",0,"<88, 0>",1,1,[],[],1161,1161,False,"<16812, 0>","<null, null>","<1, 0>","<5325, 0>",True
"<5, 0>",339,"<16111, 0>","[<33, 0>]",[6],0,,7,[],0,,0,0,[],,False,False,[],1,"[<1, 0>, <3, 0>]",0,"<88, 0>",1,1,[],[],1161,1161,False,"<16817, 0>","<null, null>","<1, 0>","<5326, 0>",True
"<5, 0>",340,"<16112, 0>","[<33, 0>]",[8],0,,7,[],0,,0,0,[],,False,False,[],2,"[<1, 0>, <3, 0>]",0,"<88, 0>",1,1,[],[],1161,1161,False,"<16817, 0>","<null, null>","<1, 0>","<5326, 0>",True
"<5, 0>",341,"<16099, 0>","[<33, 0>]",[6],0,,7,[],0,,0,0,[],,False,False,[],1,"[<0, 0>, <2, 0>, <4, 0>]",0,"<88, 0>",1,1,[],[],1161,1161,False,"<16813, 0>","<null, null>","<1, 0>","<5326, 0>",True
"<5, 0>",342,"<16100, 0>","[<33, 0>]",[8],0,,7,[],0,,0,0,[],,False,False,[],2,"[<0, 0>, <2, 0>, <4, 0>]",0,"<88, 0>",1,1,[],[],1161,1161,False,"<16813, 0>","<null, null>","<1, 0>","<5326, 0>",True
"<5, 0>",343,"<16114, 0>","[<33, 0>]",[6],0,,7,[],0,,0,0,[],,False,False,[],1,"[<1, 0>, <3, 0>]",0,"<88, 0>",1,1,[],[],1161,1161,False,"<16818, 0>","<null, null>","<1, 0>","<5327, 0>",True
"<5, 0>",344,"<16115, 0>","[<33, 0>]",[8],0,,7,[],0,,0,0,[],,False,False,[],2,"[<1, 0>, <3, 0>]",0,"<88, 0>",1,1,[],[],1161,1161,False,"<16818, 0>","<null, null>","<1, 0>","<5327, 0>",True
"<5, 0>",345,"<16102, 0>","[<33, 0>]",[6],0,,7,[],0,,0,0,[],,False,False,[],1,"[<0, 0>, <2, 0>, <4, 0>]",0,"<88, 0>",1,1,[],[],1161,1161,False,"<16814, 0>","<null, null>","<1, 0>","<5327, 0>",True
"<5, 0>",346,"<16103, 0>","[<33, 0>]",[8],0,,7,[],0,,0,0,[],,False,False,[],2,"[<0, 0>, <2, 0>, <4, 0>]",0,"<88, 0>",1,1,[],[],1161,1161,False,"<16814, 0>","<null, null>","<1, 0>","<5327, 0>",True
"<5, 0>",347,"<16117, 0>","[<6, 0>]",[2],0,,7,[],0,,0,0,[],,False,False,[],1,"[<6, 0>]",0,"<89, 0>",1,1,[],[],1161,1161,False,"<16819, 0>","<null, null>","<2, 0>","<3428, 0>",True
"<5, 0>",348,"<16118, 0>","[<2, 0>]",[4],0,,7,[],0,,0,0,[],,False,False,[],2,"[<6, 0>]",0,"<89, 0>",1,1,[],[],1161,1161,False,"<16819, 0>","<null, null>","<2, 0>","<3428, 0>",True
"<5, 0>",349,"<16120, 0>","[<6, 0>]",[2],0,,7,[],0,,0,0,[],,False,False,[],1,"[<6, 0>]",0,"<55, 0>",1,1,[],[],1161,1161,False,"<16820, 0>","<null, null>","<1, 0>","<6093, 0>",True
"<5, 0>",350,"<16121, 0>","[<2, 0>]",[4],0,,7,[],0,,0,0,[],,False,False,[],2,"[<6, 0>]",0,"<55, 0>",1,1,[],[],1161,1161,False,"<16820, 0>","<null, null>","<1, 0>","<6093, 0>",True
"<5, 0>",351,"<16122, 0>","[<2, 0>]",[3],0,,7,[],0,,0,0,[],,False,False,[],0,"[<10, 0>]",0,"<37, 0>",1,1,[],[],1161,1161,False,"<16821, 0>","<null, null>","<2, 0>","<3628, 0>",True
"<5, 0>",352,"<16124, 0>","[<22, 0>]",[1],0,,7,[],0,,0,0,[],,False,False,[],1,"[<5, 0>]",0,"<95, 0>",1,1,"[<415, 0>]",[],1161,1161,False,"<16822, 0>","<null, null>","<1, 0>","<935, 0>",True
"<5, 0>",353,"<16125, 0>","[<13, 0>]",[1],0,,7,[],0,,0,0,[],,False,False,[],2,"[<5, 0>]",0,"<95, 0>",1,1,"[<415, 0>]",[],1161,1161,False,"<16822, 0>","<null, null>","<1, 0>","<935, 0>",True
"<5, 0>",354,"<16127, 0>","[<2, 0>]",[4],0,,7,[],0,,0,0,[],,False,False,[],1,"[<8, 0>]",0,"<11, 0>",1,1,[],[],1161,1161,False,"<16823, 0>","<null, null>","<1, 0>","<2031, 0>",True
"<5, 0>",355,"<16128, 0>","[<13, 0>]",[1],0,,7,[],0,,0,0,[],,False,False,[],2,"[<8, 0>]",0,"<11, 0>",1,1,[],[],1161,1161,False,"<16823, 0>","<null, null>","<1, 0>","<2031, 0>",True
"<5, 0>",356,"<16130, 0>","[<6, 0>]",[2],0,,7,[],0,,0,0,[],,False,False,[],1,"[<9, 0>]",0,"<20, 0>",1,1,[],[],1161,1161,False,"<16824, 0>","<null, null>","<2, 0>","<6248, 0>",True
"<5, 0>",357,"<16131, 0>","[<2, 0>]",[4],0,,7,[],0,,0,0,[],,False,False,[],2,"[<9, 0>]",0,"<20, 0>",1,1,[],[],1161,1161,False,"<16824, 0>","<null, null>","<2, 0>","<6248, 0>",True
"<5, 0>",358,"<16133, 0>","[<6, 0>]",[2],0,,7,[],0,,0,0,[],,False,False,[],1,"[<9, 0>]",0,"<50, 0>",1,1,[],[],1161,1161,False,"<16825, 0>","<null, null>","<2, 0>","<6091, 0>",True
"<5, 0>",359,"<16134, 0>","[<2, 0>]",[4],0,,7,[],0,,0,0,[],,False,False,[],2,"[<9, 0>]",0,"<50, 0>",1,1,[],[],1161,1161,False,"<16825, 0>","<null, null>","<2, 0>","<6091, 0>",True
"<5, 0>",360,"<16136, 0>","[<6, 0>]",[2],0,,7,[],0,,0,0,[],,False,False,[],1,"[<9, 0>]",0,"<52, 0>",1,1,[],[],1161,1161,False,"<16826, 0>","<null, null>","<2, 0>","<6092, 0>",True
"<5, 0>",361,"<16137, 0>","[<2, 0>]",[4],0,,7,[],0,,0,0,[],,False,False,[],2,"[<9, 0>]",0,"<52, 0>",1,1,[],[],1161,1161,False,"<16826, 0>","<null, null>","<2, 0>","<6092, 0>",True
"<5, 0>",362,"<16138, 0>","[<17, 0>]",[6],0,,7,[],0,,0,0,[],,False,False,[],0,"[<12, 0>]",0,"<64, 0>",1,1,[],[],1161,1161,False,"<16827, 0>","<null, null>","<2, 0>","<6219, 0>",True
"<5, 0>",363,"<16140, 0>","[<17, 0>]",[6],0,,7,[],0,,0,0,[],,False,False,[],0,"[<12, 0>]",0,"<60, 0>",1,1,[],[],1161,1161,False,"<16829, 0>","<null, null>","<2, 0>","<6221, 0>",True
"<5, 0>",364,"<16141, 0>","[<17, 0>]",[6],0,,7,[],0,,0,0,[],,False,False,[],0,"[<12, 0>]",0,"<65, 0>",1,1,[],[],1161,1161,False,"<16830, 0>","<null, null>","<2, 0>","<6222, 0>",True
"<5, 0>",365,"<16142, 0>","[<17, 0>]",[6],0,,7,[],0,,0,0,[],,False,False,[],0,"[<12, 0>]",0,"<62, 0>",1,1,[],[],1161,1161,False,"<16831, 0>","<null, null>","<2, 0>","<6223, 0>",True
"<5, 0>",366,"<25674, 0>","[<17, 0>]",[6],0,,7,[],0,,0,0,[],,False,False,[],0,"[<12, 0>]",0,"<61, 0>",1,1,[],[],1161,1161,False,"<25673, 0>","<null, null>","<2, 0>","<9062, 0>",True
"<5, 0>",367,"<16144, 0>","[<17, 0>]",[6],0,,7,[],0,,0,0,[],,False,False,[],0,"[<12, 0>]",0,"<63, 0>",1,1,[],[],1161,1161,False,"<16833, 0>","<null, null>","<2, 0>","<6225, 0>",True
"<5, 0>",368,"<16152, 0>","[<22, 0>]",[1],0,,7,[],0,,0,0,[],,False,False,[],1,"[<0, 0>, <2, 0>, <1, 0>, <3, 0>]",0,"<111, 0>",1,1,"[<743, 0>, <744, 0>]",[],1161,1161,False,"<16839, 0>","<null, null>","<2, 0>","<6229, 0>",True
"<5, 0>",369,"<16153, 0>","[<13, 0>]",[1],0,,7,[],0,,0,0,[],,False,False,[],2,"[<0, 0>, <1, 0>]",0,"<111, 0>",1,1,"[<743, 0>, <744, 0>]",[],1161,1161,False,"<16838, 0>","<null, null>","<2, 0>","<6229, 0>",True
"<5, 0>",370,"<16154, 0>","[<2, 0>]",[2],0,,7,[],0,,0,0,[],,False,False,[],1,"[<0, 0>, <2, 0>, <1, 0>, <3, 0>]",0,"<112, 0>",1,1,"[<742, 0>, <744, 0>]",[],1161,1161,False,"<16840, 0>","<null, null>","<2, 0>","<6230, 0>",True
"<5, 0>",371,"<16155, 0>","[<13, 0>]",[1],0,,7,[],0,,0,0,[],,False,False,[],2,"[<0, 0>, <2, 0>, <1, 0>, <3, 0>]",0,"<112, 0>",1,1,"[<742, 0>, <744, 0>]",[],1161,1161,False,"<16840, 0>","<null, null>","<2, 0>","<6230, 0>",True
"<5, 0>",372,"<16156, 0>","[<11, 0>]",[4],0,,7,[],0,,0,0,[],,False,False,[],1,"[<0, 0>, <2, 0>, <1, 0>, <3, 0>]",0,"<113, 0>",1,1,"[<742, 0>, <743, 0>]",[],1161,1161,False,"<16841, 0>","<null, null>","<2, 0>","<6231, 0>",True
"<5, 0>",373,"<16157, 0>","[<6, 0>]",[4],0,,7,[],0,,0,0,[],,False,False,[],2,"[<0, 0>, <2, 0>, <1, 0>, <3, 0>]",0,"<113, 0>",1,1,"[<742, 0>, <743, 0>]",[],1161,1161,False,"<16841, 0>","<null, null>","<2, 0>","<6231, 0>",True
"<5, 0>",374,"<16158, 0>","[<22, 0>]",[1],0,,7,[],0,,0,0,[],,False,False,[],1,"[<0, 0>, <2, 0>, <1, 0>, <3, 0>]",0,"<114, 0>",1,1,[],[],1161,1161,False,"<16843, 0>","<null, null>","<2, 0>","<6232, 0>",True
"<5, 0>",375,"<16159, 0>","[<13, 0>]",[1],0,,7,[],0,,0,0,[],,False,False,[],2,"[<0, 0>, <1, 0>]",0,"<114, 0>",1,1,[],[],1161,1161,False,"<16842, 0>","<null, null>","<2, 0>","<6232, 0>",True
"<5, 0>",376,"<16163, 0>","[<11, 0>]",[4],0,,7,[],0,,0,0,[],,False,False,[],1,"[<1, 0>, <3, 0>]",0,"<115, 0>",1,1,[],[],1161,1161,False,"<16845, 0>","<null, null>","<2, 0>","<6233, 0>",True
"<5, 0>",377,"<16164, 0>","[<6, 0>]",[4],0,,7,[],0,,0,0,[],,False,False,[],2,"[<1, 0>, <3, 0>]",0,"<115, 0>",1,1,[],[],1161,1161,False,"<16845, 0>","<null, null>","<2, 0>","<6233, 0>",True
"<5, 0>",378,"<16165, 0>","[<2, 0>]",[4],0,,7,[],0,,0,0,[],,False,False,[],3,"[<1, 0>, <3, 0>]",0,"<115, 0>",1,1,[],[],1161,1161,False,"<16845, 0>","<null, null>","<2, 0>","<6233, 0>",True
"<5, 0>",379,"<16160, 0>","[<11, 0>]",[4],0,,7,[],0,,0,0,[],,False,False,[],1,"[<0, 0>, <2, 0>]",0,"<115, 0>",1,1,[],[],1161,1161,False,"<16844, 0>","<null, null>","<2, 0>","<6233, 0>",True
"<5, 0>",380,"<16161, 0>","[<6, 0>]",[4],0,,7,[],0,,0,0,[],,False,False,[],2,"[<0, 0>, <2, 0>]",0,"<115, 0>",1,1,[],[],1161,1161,False,"<16844, 0>","<null, null>","<2, 0>","<6233, 0>",True
"<5, 0>",381,"<16162, 0>","[<2, 0>]",[4],0,,7,[],0,,0,0,[],,False,False,[],3,"[<0, 0>, <2, 0>]",0,"<115, 0>",1,1,[],[],1161,1161,False,"<16844, 0>","<null, null>","<2, 0>","<6233, 0>",True
"<5, 0>",382,"<16166, 0>","[<2, 0>]",[3],0,,7,[],0,,0,0,[],,False,False,[],0,"[<0, 0>, <2, 0>, <1, 0>, <3, 0>]",0,"<116, 0>",1,1,[],[],1161,1161,False,"<16846, 0>","<null, null>","<2, 0>","<6234, 0>",True
"<5, 0>",383,"<16167, 0>","[<10, 0>]",[8],0,,7,[],0,,0,0,[],,False,False,[],1,"[<0, 0>, <1, 0>, <2, 0>, <3, 0>, <6, 0>, <7, 0>, <8, 0>, <5, 0>, <4, 0>, <9, 0>, <10, 0>, <11, 0>, <13, 0>]",0,"<117, 0>",1,1,[],[],1161,1161,False,"<16847, 0>","<null, null>","<2, 0>","<6236, 0>",False
