Id,Unknown0,IsSummoned,Armour,Evasion,EnergyShieldFromLife,DamageSpread,MonsterResistancesKey,IsLargeAbyssMonster,IsSmallAbyssMonster,Flag0
BlightPitbullSlow,100,False,40,60,0,20,"<1, 0>",True,False,False
BlightPitbull,100,False,40,60,0,20,"<1, 0>",True,False,False
BlightCockerelSlow,100,False,0,50,0,20,"<20, 0>",True,False,False
BlightCockerel,100,False,0,50,0,20,"<20, 0>",True,False,False
BlightCockerelBow,100,False,0,50,0,20,"<20, 0>",True,False,False
BlightGladiator,100,False,0,0,0,20,"<17, 0>",True,False,False
BlightBull,100,False,100,0,0,20,"<2, 0>",True,False,False
BlightLion,100,False,10,10,0,20,"<1, 0>",True,False,False
BlightBullBoss,100,False,100,0,0,20,"<34, 0>",False,True,False
BoneGolem,340,True,0,0,100,20,"<41, 0>",False,False,False
BurrowingViper,100,False,0,100,0,20,"<0, 0>",False,False,False
Skitterbot,100,True,0,0,0,0,"<0, 0>",False,False,False
SnakeFlowerMan,100,False,0,0,0,20,"<4, 0>",False,False,False
BlightBuilder,100,False,33,33,33,20,"<23, 0>",False,False,False
BlightedSpore,100,False,0,0,0,0,"<0, 0>",False,False,False
MetamorphosisBoss,100,False,33,33,33,20,"<34, 0>",False,True,False
AtlasExiles1,100,False,100,0,100,20,"<35, 0>",False,False,False
AtlasExiles1Apparition,100,False,100,0,100,20,"<35, 0>",False,False,False
CrusaderMageguardCaster,100,False,0,0,200,20,"<20, 0>",False,False,False
CrusaderReligiousTemplar,100,False,60,0,40,20,"<3, 0>",False,False,False
CrusaderBlackguardInquisitor,100,False,75,0,25,20,"<3, 0>",False,False,False
CrusaderBlackguardCleric,100,False,0,0,100,20,"<3, 0>",False,False,False
CrusaderBlessedSister,100,False,0,0,100,20,"<3, 0>",False,False,False
CrusaderTemplarJudge,100,False,50,0,50,20,"<3, 0>",False,False,False
CrusaderFallenAngelWarrior,100,False,80,0,80,20,"<20, 0>",False,False,False
CrusaderManaPhantasm,100,False,0,0,100,20,"<20, 0>",False,False,False
CrusaderArcaneOrb,100,False,0,0,50,20,"<3, 0>",False,False,False
AtlasExiles2,100,False,100,0,100,20,"<35, 0>",False,False,False
AtlasExiles2Apparition,100,False,100,0,100,20,"<35, 0>",False,False,False
EyrieElementalFighter,100,False,0,40,0,20,"<2, 0>",False,False,False
EyrieArcticCrystalCaster,100,False,0,40,40,20,"<19, 0>",False,False,False
EyrieSeraphFighter,100,False,0,80,0,20,"<19, 0>",False,False,False
EyrieSeraphFighterSpectre,100,False,0,80,0,20,"<19, 0>",False,False,False
EyrieSeraphArcher,100,False,0,80,0,20,"<19, 0>",False,False,False
EyrieSeraphArcherSpectre,100,False,0,80,0,20,"<19, 0>",False,False,False
EyrieArmouredBird,100,False,50,25,0,20,"<19, 0>",False,False,False
EyrieEagleTotem,100,False,0,0,100,20,"<19, 0>",False,False,False
EyrieKiweth,100,False,0,20,50,20,"<2, 0>",False,False,False
EyrieSummonedRaven,100,False,0,0,0,20,"<2, 0>",False,False,False
AtlasExiles3,100,False,100,0,100,20,"<35, 0>",False,False,False
AtlasExiles3Apparition,100,False,100,0,100,20,"<35, 0>",False,False,False
BasiliskSnake,100,False,15,15,0,20,"<5, 0>",False,False,False
BasiliskScorpion,100,False,50,0,0,20,"<5, 0>",False,False,False
BasiliskTaster,100,False,20,10,0,20,"<5, 0>",False,False,False
BasiliskSpiderPlague,100,False,0,0,0,20,"<12, 0>",False,False,False
BasiliskSpiderPlagueMinion,100,False,0,0,0,20,"<12, 0>",False,False,False
BasiliskBurrowingViper,100,False,0,0,0,20,"<0, 0>",False,False,False
BasiliskBurrowingViperBoss,100,False,0,0,0,20,"<0, 0>",False,False,False
BasiliskBurrowingViperSpawner,100,False,0,0,0,20,"<0, 0>",False,False,False
BasiliskIguana,100,False,0,20,50,20,"<16, 0>",False,False,False
BasiliskFemaleViper,100,False,0,80,0,20,"<21, 0>",False,False,False
BasiliskFemaleGorgon,100,False,0,80,0,20,"<21, 0>",False,False,False
BasiliskFlyingViper,100,False,0,75,25,20,"<21, 0>",False,False,False
AdjudicatorCockerel,100,False,0,50,0,20,"<3, 0>",False,False,False
AdjudicatorCockerelBoss,100,False,0,50,0,20,"<3, 0>",False,False,False
AdjudicatorCockerelBow,100,False,0,50,0,20,"<3, 0>",False,False,False
AdjudicatorCockerelBowBoss,100,False,0,50,0,20,"<3, 0>",False,False,False
AdjudicatorGladiator,100,False,50,50,0,20,"<0, 0>",False,False,False
AdjudicatorGladiatorBoss,100,False,50,50,0,20,"<0, 0>",False,False,False
AdjudicatorLionStatue,100,False,50,50,0,10,"<0, 0>",False,False,False
AdjudicatorPitbull,100,False,60,20,0,20,"<1, 0>",False,False,False
AdjudicatorPitbullBoss,100,False,60,20,0,20,"<1, 0>",False,False,False
AdjudicatorFemaleStatue,100,False,50,0,0,20,"<0, 0>",False,False,False
AdjudicatorMaleStatue,100,False,50,0,0,20,"<0, 0>",False,False,False
AdjudicatorMaster,100,False,80,80,0,20,"<47, 0>",False,False,False
AdjudicatorGrandMaster,100,False,80,80,0,20,"<47, 0>",False,False,False
AdjudicatorBanner,100,False,0,0,0,20,"<34, 0>",False,False,False
AdjudicatorBannerInfluence,100,False,0,0,0,20,"<34, 0>",False,False,False
AtlasExiles4,100,False,100,0,100,20,"<35, 0>",False,False,False
AtlasExiles4Apparition,100,False,100,0,100,20,"<35, 0>",False,False,False
AtlasExiles5,100,False,100,0,100,20,"<35, 0>",False,False,False
AtlasExiles5Throne,100,False,100,0,100,20,"<35, 0>",False,False,False
AtlasExiles5Apparition,100,False,100,0,100,20,"<35, 0>",False,False,False
AtlasExiles5ApparitionInfluence,100,False,100,0,100,20,"<35, 0>",False,False,False
AtlasExiles5CivilianMale,100,False,0,0,0,20,"<0, 0>",False,False,False
AtlasExiles5CivilianFemale,100,False,0,0,0,20,"<0, 0>",False,False,False
AtlasQuestBlackguardRanged,100,False,10,20,0,20,"<2, 0>",False,True,False
AtlasQuestBlackguardChampion,100,False,10,30,0,20,"<36, 0>",True,False,False
AtlasQuestStatueSmall,100,False,100,100,0,20,"<47, 0>",False,False,False
AtlasQuestStatueLarge,100,False,100,0,0,20,"<47, 0>",False,False,False
AtlasQuestKitavaCultist,100,False,20,40,0,20,"<11, 0>",False,False,False
AtlasQuestKitavaCultistSpear,100,False,20,40,0,20,"<11, 0>",False,False,False
AtlasQuestTemplarJudgeCultist,100,False,0,0,25,20,"<11, 0>",False,False,False
AtlasQuestReligiousTemplar2hCultist,100,False,40,0,40,20,"<17, 0>",False,False,False
AtlasQuestReligiousTemplarCultist,100,False,40,0,40,20,"<17, 0>",False,False,False
MetamorphosisCreation,100,False,0,0,0,0,"<0, 0>",False,False,False
AfflictionMonster,100,False,0,0,0,20,"<0, 0>",False,False,False
AfflictionMinion1,100,False,50,0,0,20,"<47, 0>",False,False,False
AfflictionMinion2,100,False,0,0,50,20,"<11, 0>",False,False,False
AfflictionMinion3,100,False,50,0,0,20,"<47, 0>",False,False,False
AfflictionMinion4,100,False,0,50,0,20,"<10, 0>",False,False,False
AfflictionMinion5,100,False,50,0,0,20,"<47, 0>",False,False,False
AfflictionMinion6,100,False,0,50,0,20,"<9, 0>",False,False,False
AfflictionMonsterBoss,100,False,50,50,50,20,"<34, 0>",False,False,False
AfflictionMonsterBossWild,100,False,50,50,50,20,"<34, 0>",False,False,False
AfflictionMonsterBossPhys,100,False,50,50,500,20,"<34, 0>",False,False,False
AfflictionMonsterBossWildPhys,100,False,50,50,500,20,"<34, 0>",False,False,False
AfflictionDaemon,100,True,0,0,0,20,"<0, 0>",False,False,False
Tangmazu,100,False,0,0,0,20,"<0, 0>",False,False,False
SaplingIced,100,False,33,33,33,20,"<34, 0>",False,False,False
SaplingIcedOrb,100,False,33,33,33,20,"<0, 0>",False,False,False
DragonGrey,100,False,60,10,30,20,"<25, 0>",False,False,False
BeehiveBehemoth,100,False,80,10,10,20,"<34, 0>",False,False,False
BeehiveBehemothVine,100,False,100,0,0,20,"<0, 0>",False,False,False
BurnBoss,100,False,0,0,100,20,"<34, 0>",False,False,False
CrimsonPriest,100,False,60,10,30,20,"<34, 0>",False,False,False
CrimsonPriestStandalone,100,False,60,10,30,20,"<34, 0>",False,False,False
CrimsonPriestClone,100,False,60,10,30,20,"<34, 0>",False,False,False
SpikerBull,100,False,60,0,0,20,"<34, 0>",False,False,False
Barghest,100,False,60,10,30,20,"<25, 0>",False,False,False
Thaumaturgist,100,False,0,0,100,20,"<34, 0>",False,False,False
CustomMetamorph,100,False,33,33,33,20,"<34, 0>",False,False,False
LavaTentacleSquid,100,False,0,0,25,20,"<8, 0>",False,False,False
PirateLordBrutal,100,False,30,0,0,30,"<34, 0>",False,False,False
PirateLordFigurehead,100,False,15,0,0,30,"<34, 0>",False,False,False
PirateLordBrutalShipmate,100,False,15,0,0,30,"<34, 0>",False,False,False
PirateLordBrutalShipmateRoyale,100,False,15,0,0,30,"<34, 0>",False,False,False
HarvestDropBear,100,False,50,50,0,20,"<1, 0>",True,False,True
HarvestHellion,100,False,10,10,0,20,"<1, 0>",True,False,False
HarvestHellionT3,100,False,10,10,0,20,"<17, 0>",False,True,False
HarvestWolf,100,False,10,10,0,20,"<2, 0>",True,False,False
HarvestMonkey,100,False,0,15,0,20,"<1, 0>",True,False,False
HarvestInsect,100,False,0,0,0,20,"<0, 0>",True,False,False
HarvestInsectSpawned,100,False,0,0,0,20,"<0, 0>",True,False,False
HarvestBeast,100,False,60,0,0,20,"<0, 0>",True,False,False
HarvestBeastT3,100,False,60,0,0,20,"<17, 0>",False,True,False
HarvestHound,100,False,10,10,0,20,"<1, 0>",True,False,False
HarvestChieftain,100,False,20,0,0,20,"<18, 0>",True,False,False
HarvestMinerHammer,100,False,0,0,0,20,"<2, 0>",True,False,False
HarvestSpiker,100,False,15,15,0,20,"<2, 0>",True,False,False
HarvestBirddog,100,False,10,10,0,20,"<17, 0>",False,True,False
HarvestBrambleHulk,100,False,10,10,0,20,"<17, 0>",False,True,False
HarvestInsectSpawner,100,False,0,0,0,20,"<17, 0>",False,True,False
HarvestMeleeSpider,100,False,0,0,0,20,"<3, 0>",True,False,False
HarvestWeta,100,False,0,50,0,20,"<2, 0>",True,False,False
HarvestWetaSpawnling,100,False,0,50,0,20,"<2, 0>",True,False,False
HarvestParasite,100,False,0,0,0,20,"<2, 0>",True,False,False
HarvestScorpion,100,False,50,0,0,20,"<5, 0>",True,False,False
HarvestThornSpider,100,False,0,0,0,20,"<3, 0>",True,False,False
HarvestSabreSpider,100,False,0,0,0,20,"<3, 0>",True,False,False
HarvestHuhuGrub,100,False,0,50,0,20,"<2, 0>",True,False,False
HarvestPlagueSpider,100,False,0,0,0,20,"<12, 0>",True,False,False
HarvestPlagueSpiderSpawnling,100,False,0,50,0,20,"<2, 0>",True,False,False
HarvestBlackstrider,100,False,0,0,0,20,"<17, 0>",False,True,False
HarvestSquid,100,False,0,40,60,20,"<17, 0>",False,True,True
HarvestVultureParasite,100,False,0,0,0,20,"<17, 0>",False,True,False
HarvestPlatedScorpion,100,False,0,0,0,20,"<17, 0>",False,True,False
HarvestDevourer,100,False,0,0,0,20,"<17, 0>",False,True,False
HarvestRhoa,100,False,20,0,0,20,"<2, 0>",True,False,False
HarvestSandspitter,100,False,0,0,0,20,"<3, 0>",True,False,True
HarvestRegurgitator,100,False,0,0,0,20,"<7, 0>",True,False,False
HarvestFrog,100,False,0,20,0,20,"<3, 0>",True,False,False
HarvestAnt,100,False,0,50,0,20,"<6, 0>",True,False,False
HarvestRhex,100,False,0,50,0,20,"<3, 0>",True,False,False
HarvestRhexLarge,100,False,0,50,0,20,"<17, 0>",False,True,False
HarvestShieldcrab,100,False,25,0,0,20,"<1, 0>",True,False,True
HarvestDevourerSnake,100,False,0,0,0,20,"<0, 0>",True,False,False
HarvestIguana,100,False,0,20,50,20,"<22, 0>",True,False,False
HarvestSandleaper,100,False,0,50,0,20,"<3, 0>",True,False,True
HarvestNessaCrab,100,False,100,0,0,20,"<17, 0>",False,True,False
HarvestKitavaDemon,100,False,60,40,0,20,"<17, 0>",False,True,False
HarvestGoatman,100,False,0,0,50,20,"<17, 0>",False,True,False
HarvestLanternMiner,100,False,0,20,0,20,"<17, 0>",False,True,False
HarvestBossBear,100,False,100,0,0,20,"<34, 0>",False,False,False
HarvestBossCat,100,False,0,100,0,20,"<34, 0>",False,False,False
HarvestBossBird,100,False,0,0,100,20,"<34, 0>",False,False,False
HarvestBossBearMapBoss,100,False,100,0,0,20,"<34, 0>",False,False,False
HarvestBossCatMapBoss,100,False,0,100,0,20,"<34, 0>",False,False,False
HarvestBossBirdMapBoss,100,False,0,0,100,20,"<34, 0>",False,False,False
HarvestOshabiTreeWalk,100,False,0,0,100,20,"<34, 0>",False,False,False
HarvestOshabiBoss,100,False,0,0,50,20,"<35, 0>",False,False,False
HarvestOshabiCombatVine,100,False,0,0,0,20,"<null, null>",False,False,False
HarvestOshabiCombatVineSmall,100,False,0,0,0,20,"<null, null>",False,False,False
HarvestOshabiHammerVine,200,False,0,0,0,20,"<null, null>",False,False,False
HarvestOshabiBattleVine,100,False,0,0,0,20,"<34, 0>",False,False,False
HarvestOshabiCyanBattleVine,100,False,0,0,0,20,"<35, 0>",False,False,False
HarvestOshabiVineBarrier,100,False,100,0,0,20,"<35, 0>",False,False,False
HarvestOshabiCyanBloomVolatile,100,False,0,0,0,20,"<0, 0>",False,False,False
HeistAlliedNPC,100,False,33,33,33,20,"<34, 0>",False,False,False
HeistAlliedNPCKurai,100,False,33,33,33,20,"<34, 0>",False,False,False
HeistAlliedNPCAdiyah,100,False,33,33,33,20,"<34, 0>",False,False,False
HeistAlliedNPCHuck,100,False,33,33,33,20,"<34, 0>",False,False,False
HeistAlliedNPCTibbs,100,False,33,33,33,20,"<34, 0>",False,False,False
HeistAlliedNPCTullina,100,False,33,33,33,20,"<34, 0>",False,False,False
HeistBossUnbreakableMk1,100,False,100,0,100,20,"<35, 0>",False,False,False
HeistBossDanai,100,False,0,100,0,20,"<35, 0>",False,False,False
HeistBossFreidrich,100,False,50,50,0,20,"<35, 0>",False,False,False
HeistBossFreidrichSlave,100,False,100,0,0,20,"<23, 0>",False,False,False
HeistBossJamanra,100,False,50,0,50,20,"<35, 0>",False,False,False
HeistBossAdmiralDarnaw,100,False,50,50,0,20,"<35, 0>",False,False,False
HeistBossTwinsVic,100,False,33,33,33,20,"<35, 0>",False,False,False
HeistBossTwinsVin,100,False,33,33,33,20,"<35, 0>",False,False,False
HeistBossTwinsTotems,100,False,50,0,0,20,"<35, 0>",False,False,False
HeistMilitaryMelee1,100,False,100,0,0,20,"<3, 0>",True,False,False
HeistMilitaryMelee2,100,False,100,0,0,20,"<3, 0>",True,False,False
HeistMilitaryMelee3,100,False,100,0,0,20,"<3, 0>",True,False,False
HeistMilitaryMelee4,100,False,100,0,0,20,"<17, 0>",True,False,False
HeistMilitaryRanged1,100,False,50,50,0,20,"<3, 0>",True,False,False
HeistMilitaryCaster1,100,False,0,0,100,20,"<3, 0>",True,False,False
HeistMilitaryMelee1Elite,100,False,100,0,0,20,"<3, 0>",False,True,False
HeistMilitaryMelee4Elite,100,False,100,0,0,20,"<17, 0>",False,True,False
HeistMilitaryCaster1Elite,100,False,0,0,100,20,"<3, 0>",False,True,False
HeistMilitaryMelee1Miniboss,100,False,100,0,0,20,"<36, 0>",False,True,False
HeistMilitaryMelee4Miniboss,100,False,100,0,0,20,"<36, 0>",False,True,False
HeistThaumaturgistMiniBossStaff,100,False,0,0,100,20,"<36, 0>",False,True,False
HeistThaumaturgistMiniBossAxe,100,False,50,50,0,20,"<36, 0>",False,True,False
HeistProjectUnarmedElite,100,False,50,50,0,20,"<36, 0>",False,True,False
HeistProjectZombie,100,False,50,0,0,30,"<2, 0>",True,False,False
HeistProjectSkeletonMelee,100,False,50,0,0,30,"<3, 0>",True,False,False
HeistProjectSkeletonRanged,100,False,0,50,0,20,"<3, 0>",True,False,False
HeistProjectSkeletonMeleeRoyale,100,False,50,0,0,30,"<3, 0>",True,False,False
HeistProjectSkeletonRangedRoyale,100,False,0,50,0,20,"<3, 0>",True,False,False
HeistScienceLabrador,100,False,50,50,0,20,"<17, 0>",True,False,False
HeistScientistWand,100,False,0,0,100,20,"<21, 0>",True,False,False
HeistProjectWand,100,False,0,0,100,20,"<21, 0>",True,False,False
HeistProjectCasterElite,100,False,0,0,100,20,"<36, 0>",False,True,False
HeistScientistCasterElite,100,False,0,0,100,20,"<36, 0>",False,True,False
HeistScientistLabRat,100,False,0,25,0,20,"<3, 0>",True,False,False
ThaumaturgyLabRat,100,False,0,25,0,20,"<3, 0>",True,False,False
HeistThugMelee1,100,False,100,0,0,20,"<2, 0>",True,False,False
HeistThugMelee2,100,False,100,0,0,20,"<2, 0>",True,False,False
HeistThugMelee3,100,False,100,0,0,20,"<2, 0>",True,False,False
HeistThugMelee4,100,False,100,0,0,20,"<2, 0>",True,False,False
HeistThugRanged1,100,False,0,100,0,20,"<2, 0>",True,False,False
HeistThugTorch1,100,False,50,50,0,20,"<2, 0>",True,False,False
HeistThugTrapper1,100,False,0,50,50,20,"<2, 0>",True,False,False
HeistThugMelee2Elite,100,False,100,0,0,20,"<19, 0>",False,True,False
HeistThugMelee4Elite,100,False,100,0,0,20,"<19, 0>",False,True,False
HeistThugRanged1Elite,100,False,0,100,0,20,"<19, 0>",False,True,False
HeistThugTorch1Elite,100,False,50,50,0,20,"<19, 0>",False,True,False
HeistThugTrapper1Elite,100,False,0,50,50,20,"<19, 0>",False,True,False
HeistThugMelee1Miniboss,100,False,100,0,0,20,"<36, 0>",False,True,False
HeistThugMelee2Miniboss,100,False,100,0,0,20,"<36, 0>",False,True,False
HeistThugTrapper1Miniboss,100,False,0,50,50,20,"<36, 0>",False,True,False
HeistRobotClockworkGolem,100,False,100,0,0,20,"<1, 0>",True,False,False
HeistRobotDrone,100,False,0,100,0,20,"<1, 0>",True,False,False
HeistRobotSkitterbot,100,False,0,100,0,20,"<1, 0>",True,False,False
HeistRobotSpider,100,False,50,50,0,20,"<1, 0>",True,False,False
HeistRobotMannequin,100,False,100,0,0,20,"<1, 0>",True,False,False
HeistRobotTotem,100,False,0,0,100,20,"<1, 0>",True,False,False
HeistRobotPyreKnightElite,100,False,0,50,50,20,"<19, 0>",False,True,False
HeistRobotAutomatonElite,100,False,50,0,50,20,"<18, 0>",False,True,False
HeistRobotStormcallerGolemElite,100,False,100,0,0,20,"<20, 0>",False,True,False
HeistRobotForgeHoundElite,100,False,100,0,0,20,"<18, 0>",False,True,False
HeistRobotCrucibleElite,100,False,0,0,100,20,"<18, 0>",False,True,False
HeistRobotArgusMiniboss,100,False,100,0,0,20,"<36, 0>",False,True,False
HeistRobotForgeHoundMiniboss,100,False,100,0,0,20,"<36, 0>",False,True,False
IvoryTempleMilitaryBoss1,100,False,100,0,0,20,"<34, 0>",False,False,True
IvoryTempleMilitaryBoss2,100,False,100,0,0,20,"<34, 0>",False,False,True
SecretDesecrateMonster,100,False,0,0,50,20,"<0, 0>",False,False,False
TauntingContraption,100,True,0,0,0,0,"<41, 0>",False,False,False
DjinnDemon,100,False,33,33,33,20,"<34, 0>",False,False,False
TheMaven,100,False,100,0,100,20,"<35, 0>",False,False,False
TheMavenEnraged,100,False,100,0,100,20,"<35, 0>",False,False,False
TheMavenMap,100,False,100,0,100,20,"<35, 0>",False,False,False
MavenBrainBoss,100,False,100,0,100,20,"<35, 0>",False,False,False
MavenOrbMonster,100,False,0,0,0,20,"<17, 0>",False,False,False
TrialMasterBoss,100,False,50,0,50,20,"<35, 0>",False,False,False
VaalSpinner,100,False,60,0,60,20,"<12, 0>",True,False,False
VaalSkitterConstruct,100,False,60,0,60,20,"<7, 0>",True,False,False
VaalApparition,100,False,0,0,100,20,"<47, 0>",False,False,False
VaalSabreSpider,100,False,0,60,0,20,"<2, 0>",True,False,False
VaalBulbSpider,100,False,0,60,0,20,"<0, 0>",True,False,False
VaalGuard,100,False,60,0,0,20,"<0, 0>",True,False,False
VaalGuardRare,100,False,60,0,0,20,"<9, 0>",True,False,False
VaalGuardRanged,100,False,30,30,0,20,"<0, 0>",True,False,False
VaalGuardFast,100,False,0,60,0,20,"<0, 0>",True,False,False
VaalRollingGolem,100,False,100,0,0,20,"<20, 0>",False,False,False
VaalGoliath,100,False,100,0,0,20,"<47, 0>",True,False,False
VaalBeast,100,False,60,0,0,0,"<20, 0>",False,False,False
NeedleDrakeling,100,False,0,75,0,20,"<3, 0>",True,False,False
UltimatumSerpent,100,False,0,0,0,20,"<0, 0>",True,False,False
ExpeditionApparition,100,False,0,0,0,20,"<35, 0>",False,False,True
ExpeditionReaperBoss,100,False,0,0,0,20,"<35, 0>",False,False,True
ExpeditionReaperVolatile,100,False,0,0,0,20,"<17, 0>",False,False,False
ExpeditionSkeletonSword,100,False,15,0,0,20,"<3, 0>",False,False,True
ExpeditionSkeletonSwordShield,100,False,25,0,0,20,"<3, 0>",False,False,True
ExpeditionSkeletonBow,100,False,0,10,0,20,"<3, 0>",False,False,True
ExpeditionZombie,100,False,50,0,0,20,"<2, 0>",False,False,True
ExpeditionZombieLarge,100,False,50,0,0,20,"<2, 0>",False,False,True
ExpeditionZombieTorso,100,False,25,0,0,20,"<2, 0>",False,False,True
ExpeditionMercurialArmourCaster,100,False,50,0,0,20,"<18, 0>",False,False,True
ExpeditionMercurialArmourAxeShield,100,False,50,0,0,20,"<18, 0>",False,False,True
ExpeditionUrchin,100,False,0,50,0,20,"<0, 0>",False,False,True
ExpeditionArbalest,100,False,50,0,0,20,"<20, 0>",False,False,True
ExpeditionDeathKnight,100,False,50,0,0,20,"<19, 0>",False,False,True
ExpeditionArmourCaster,100,False,50,0,0,20,"<20, 0>",False,False,True
ExpeditionGolemancer,100,False,25,25,0,20,"<23, 0>",False,False,True
ExpeditionBoneCultist,100,False,0,0,0,20,"<18, 0>",False,False,True
