Name,ModSellPriceTypesKeys
HeistContractMonsterPatrolAdditionalElite,[]
HeistContractMonsterPatrolDamage,[]
HeistContractMonsterPatrolDamageReduction,[]
HeistContractMonsterSideAreaDamage,[]
HeistContractMonsterSideAreaDamageReduction,[]
HeistContractMonsterGuardingDamage,[]
HeistContractMonsterGuardingDamageReduction,[]
HeistContractObjectiveSpeed,"[<0, 0>]"
HeistContractMonsterRewardRoomDamage,[]
HeistContractMonsterRewardRoomDamageReduction,[]
HeistContractSideAreaIncreasedMonsters,[]
HeistContractReinforcementsFast,[]
HeistContractPatrolsMagic,[]
HeistContractGuardsRare,[]
HeistContractLockdownInstant,[]
HeistContractBloodlinesModOnMagics,[]
HeistContractPoisoning,[]
HeistContractPlayerElementalEquilibrium,[]
HeistContractPlayersPointBlank,[]
HeistContractMonstersFrenzyChargeOnHit,[]
HeistContractMonstersEnduranceChargeOnHit,[]
HeistContractMonstersPowerChargeOnHit,[]
HeistContractMonsterAreaOfEffect,[]
HeistContractMonsterCriticalStrikesAndDamage,[]
HeistContractPlayerReducedRegen,[]
HeistContractBurningGround,[]
HeistContractChilledGround,[]
HeistContractShockedGround,[]
HeistContractDesecratedGround,[]
HeistContractPlayerCurseElementalWeakness,[]
HeistContractPlayerCurseVulnerability,[]
HeistContractPlayerCurseEnfeeblement,[]
HeistContractPlayerCurseTemporalChains,[]
HeistContractPlayerNoLifeESRegen,[]
HeistContractPlayerMaxResists,[]
HeistContractMonsterLifeLeechImmunity,[]
HeistContractMonsterStatusAilmentImmunity,[]
HeistContractMonstersBaseSelfCriticalMultiplier,[]
HeistContractPlayersGainReducedFlaskCharges,[]
HeistContractPlayersBlockAndArmour,[]
HeistContractMonsterAccuracyPlayersUnlockyDodge,[]
HeistContractPlayersAoERadius,[]
HeistContractTotalCost,[]
HeistContractChestAlertLevel,[]
HeistContractMonsterAlertLevel,[]
HeistContractNoGangCut,[]
HeistContractNoTravelCost,[]
HeistContractGainAlertLevelPassive,[]
HeistContractGuardsLoseAlertLevel,[]
HeistContractPlayerMaxResistsAlertLevel,[]
HeistContractPlayerFireResistAlertLevel,[]
HeistContractPlayerColdResistAlertLevel,[]
HeistContractPlayerLightningResistAlertLevel,[]
HeistContractPlayerArmourAlertLevel,[]
HeistContractPlayerEvasionAlertLevel,[]
HeistContractPlayerEnergyShieldReducedRegenAlertLevel,[]
HeistContractPlayerLifeReducedRegenAlertLevel,[]
HeistContractPlayerManaReducedRegenAlertLevel,[]
HeistContractPlayersGainReducedFlaskChargesAlertLevel,[]
SummonSkeletonsSkeletonIsWarrior,[]
SummonSkeletonsWarriorsGetWeaponStatsInMainHand,"[<5, 0>]"
SkeletonWarriorsTripleDamage,"[<5, 0>]"
GrantsUnholyMight,"[<5, 0>]"
NearbyEnemiesAreChilled,"[<5, 0>]"
FreezeChilledEnemiesMoreDamage,"[<7, 0>]"
AllDamageCanFreeze,"[<8, 0>]"
CriticalStrikeMultiplierIfGainedPowerCharge,"[<5, 0>]"
PowerChargeDurationFinal,"[<5, 0>]"
ElementalDamageTaken,"[<4, 0>]"
DisplaySupportedByImmolate,"[<5, 0>]"
DisplaySupportedByUnboundAilments,"[<5, 0>]"
CorpseWalk,"[<7, 0>]"
GainAreaOfEffectPluspercentOnManaSpent,"[<7, 0>]"
LifeRegenerationPerNearbyCorpse,"[<5, 0>]"
DamageAgainstMarkedEnemies,"[<5, 0>]"
MarkCastSpeed,"[<5, 0>]"
TransferMarkOnDeath,"[<5, 0>]"
LoseLifeIfHitRecently,[]
PerfectAgonyIfCritRecently,"[<7, 0>]"
BrandDamage,"[<2, 0>]"
AdditionalBrand,"[<7, 0>]"
CriticalStrikeChancePerBrand,"[<7, 0>]"
MaximumDoom,"[<6, 0>]"
GrantsDeathWish,[]
EnemyTemporalChainsOnHit,"[<5, 0>]"
GainRageOnLosingTemporalChains,"[<7, 0>]"
ImmuneToCursesWithRage,"[<5, 0>]"
WeaponCritChanceIs,"[<7, 0>]"
NoIntelligence,"[<5, 0>]"
FlaskLifeRecoveryAllies,"[<7, 0>]"
DamageIfConsumedCorpse,"[<5, 0>]"
HexExpiresMaxDoom,"[<7, 0>]"
DoubleDoomEffect,"[<7, 0>]"
HexDoomGain,"[<5, 0>]"
HasMassiveShrineBuff,"[<7, 0>]"
HasBrutalShrineBuff,"[<7, 0>]"
SocketedSkillsDoubleDamage,"[<7, 0>]"
TotalRecoveryLifeLeechDoubled,"[<7, 0>]"
DamageLeechWith5Charges,"[<5, 0>]"
ReflectElementalAilmentsToSelf,"[<5, 0>]"
ProlifElementalAilmentsFromSelf,"[<7, 0>]"
LosePowerChargesOnBlock,"[<5, 0>]"
GainPowerChargesNotLostRecently,"[<5, 0>]"
FireHitAndDoTDamageTakenAsLightning,"[<7, 0>]"
ColdHitAndDoTDamageTakenAsLightning,"[<7, 0>]"
EnemyShockedConvertedToLightning,"[<7, 0>]"
EnemyIgnitedConvertedToFire,"[<7, 0>]"
NearbyEnemiesAvoidProjectiles,"[<6, 0>]"
ScorchingBrittleSappingConflux,"[<8, 0>]"
CannotIgniteChillFreezeShock,"[<6, 0>]"
LifeGainOnHitCursedEnemy,"[<6, 0>]"
ManaGainOnHitCursedEnemy,"[<6, 0>]"
CullingStrikeCursedEnemy,"[<6, 0>]"
NearbyEnemiesAreBlindedPhysicalAegis,"[<5, 0>]"
CriticalStrikeChanceWithoutPhysicalAegis,"[<5, 0>]"
AttackAndCastSpeedWithoutPhysicalAegis,"[<5, 0>]"
SpellsGainIntensity,"[<7, 0>]"
SpellsLoseIntensity,"[<7, 0>]"
CriticalStrikeChancePerIntensity,"[<5, 0>]"
LifeFlaskPassiveChargeGain,"[<5, 0>]"
ManaFlaskPassiveChargeGain,[]
FlaskPassiveChargeGain,[]
FlaskChargesGainedOnHittingRareOrUnique,[]
FlaskPhysicalDamageDuringFlaskEffect,[]
FlaskElementalDamageDuringFlaskEffect,[]
FlaskChaosDamageDuringFlaskEffect,[]
FlaskBaseCriticalStrikeDuringFlaskEffect,[]
FlaskBaseCriticalStrikeMultiplierDuringFlaskEffect,[]
FlaskChanceToDodgeAttacksDuringFlaskEffect,[]
FlaskChanceToDodgeSpellsDuringFlaskEffect,[]
ElementalDamageLowestResist,"[<8, 0>]"
AttackSpeedWhilePhasing,"[<5, 0>]"
PhysicalDamageAddedAsRandomWhileIgnited,[]
ElementalPenetrationWhileChilled,[]
ElementalDamageLuckyWhileShocked,[]
WeaponEnchantmentHeistPhysicalModifierEffect,[]
WeaponEnchantmentHeistFireModifierEffect,[]
WeaponEnchantmentHeistLightningModifierEffect,[]
WeaponEnchantmentHeistColdModifierEffect,[]
WeaponEnchantmentHeistChaosModifierEffect,[]
WeaponEnchantmentHeistCasterDamageModifierEffect,[]
WeaponEnchantmentHeistManaModifierEffect,[]
WeaponEnchantmentHeistSpeedModifierEffect,[]
WeaponEnchantmentHeistCriticalModifierEffect,[]
WeaponEnchantmentHeistAttributeModifierEffect,[]
WeaponEnchantmentHeistAilmentModifierEffect,[]
WeaponEnchantmentHeistAttributeRequirement,[]
WeaponEnchantmentHeistSocketsAreLinked,[]
WeaponEnchantmentHeistWhiteSockets,[]
WeaponEnchantmentHeistPhysicalModifierEffectSpeedModifierEffect,[]
WeaponEnchantmentHeistPhysicalModifierEffectCriticalModifierEffect,[]
WeaponEnchantmentHeistPhysicalModifierEffectAttributeModifierEffect,[]
WeaponEnchantmentHeistPhysicalModifierEffectAilmentModifierEffect,[]
WeaponEnchantmentHeistPhysicalModifierEffectAttributeRequirement,[]
WeaponEnchantmentHeistPhysicalModifierEffectSocketsAreLinked,[]
WeaponEnchantmentHeistPhysicalModifierEffectNoRedSockets,[]
WeaponEnchantmentHeistPhysicalModifierEffectNoBlueSockets,[]
WeaponEnchantmentHeistPhysicalModifierEffectNoGreenSockets,[]
WeaponEnchantmentHeistPhysicalModifierEffectWhiteSockets,[]
WeaponEnchantmentHeistFireModifierEffectSpeedModifierEffect,[]
WeaponEnchantmentHeistFireModifierEffectCriticalModifierEffect,[]
WeaponEnchantmentHeistFireModifierEffectAttributeModifierEffect,[]
WeaponEnchantmentHeistFireModifierEffectAilmentModifierEffect,[]
WeaponEnchantmentHeistFireModifierEffectAttributeRequirement,[]
WeaponEnchantmentHeistFireModifierEffectSocketsAreLinked,[]
WeaponEnchantmentHeistFireModifierEffectNoRedSockets,[]
WeaponEnchantmentHeistFireModifierEffectNoBlueSockets,[]
WeaponEnchantmentHeistFireModifierEffectNoGreenSockets,[]
WeaponEnchantmentHeistFireModifierEffectWhiteSockets,[]
WeaponEnchantmentHeistLightningModifierEffectSpeedModifierEffect,[]
WeaponEnchantmentHeistLightningModifierEffectCriticalModifierEffect,[]
WeaponEnchantmentHeistLightningModifierEffectAttributeModifierEffect,[]
WeaponEnchantmentHeistLightningModifierEffectAilmentModifierEffect,[]
WeaponEnchantmentHeistLightningModifierEffectAttributeRequirement,[]
WeaponEnchantmentHeistLightningModifierEffectSocketsAreLinked,[]
WeaponEnchantmentHeistLightningModifierEffectNoRedSockets,[]
WeaponEnchantmentHeistLightningModifierEffectNoBlueSockets,[]
WeaponEnchantmentHeistLightningModifierEffectNoGreenSockets,[]
WeaponEnchantmentHeistLightningModifierEffectWhiteSockets,[]
WeaponEnchantmentHeistColdModifierEffectSpeedModifierEffect,[]
WeaponEnchantmentHeistColdModifierEffectCriticalModifierEffect,[]
WeaponEnchantmentHeistColdModifierEffectAttributeModifierEffect,[]
WeaponEnchantmentHeistColdModifierEffectAilmentModifierEffect,[]
WeaponEnchantmentHeistColdModifierEffectAttributeRequirement,[]
WeaponEnchantmentHeistColdModifierEffectSocketsAreLinked,[]
WeaponEnchantmentHeistColdModifierEffectNoRedSockets,[]
WeaponEnchantmentHeistColdModifierEffectNoBlueSockets,[]
WeaponEnchantmentHeistColdModifierEffectNoGreenSockets,[]
WeaponEnchantmentHeistColdModifierEffectWhiteSockets,[]
WeaponEnchantmentHeistChaosModifierEffectSpeedModifierEffect,[]
WeaponEnchantmentHeistChaosModifierEffectCriticalModifierEffect,[]
WeaponEnchantmentHeistChaosModifierEffectAttributeModifierEffect,[]
WeaponEnchantmentHeistChaosModifierEffectAilmentModifierEffect,[]
WeaponEnchantmentHeistChaosModifierEffectAttributeRequirement,[]
WeaponEnchantmentHeistChaosModifierEffectSocketsAreLinked,[]
WeaponEnchantmentHeistChaosModifierEffectNoRedSockets,[]
WeaponEnchantmentHeistChaosModifierEffectNoBlueSockets,[]
WeaponEnchantmentHeistChaosModifierEffectNoGreenSockets,[]
WeaponEnchantmentHeistChaosModifierEffectWhiteSockets,[]
WeaponEnchantmentHeistCasterDamageModifierEffectSpeedModifierEffect,[]
WeaponEnchantmentHeistCasterDamageModifierEffectCriticalModifierEffect,[]
WeaponEnchantmentHeistCasterDamageModifierEffectAttributeModifierEffect,[]
WeaponEnchantmentHeistCasterDamageModifierEffectAilmentModifierEffect,[]
WeaponEnchantmentHeistCasterDamageModifierEffectAttributeRequirement,[]
WeaponEnchantmentHeistCasterDamageModifierEffectSocketsAreLinked,[]
WeaponEnchantmentHeistCasterDamageModifierEffectNoRedSockets,[]
WeaponEnchantmentHeistCasterDamageModifierEffectNoBlueSockets,[]
WeaponEnchantmentHeistCasterDamageModifierEffectNoGreenSockets,[]
WeaponEnchantmentHeistCasterDamageModifierEffectWhiteSockets,[]
WeaponEnchantmentHeistManaModifierEffectSpeedModifierEffect,[]
WeaponEnchantmentHeistManaModifierEffectCriticalModifierEffect,[]
WeaponEnchantmentHeistManaModifierEffectAttributeModifierEffect,[]
WeaponEnchantmentHeistManaModifierEffectAilmentModifierEffect,[]
WeaponEnchantmentHeistManaModifierEffectAttributeRequirement,[]
WeaponEnchantmentHeistManaModifierEffectSocketsAreLinked,[]
WeaponEnchantmentHeistManaModifierEffectNoRedSockets,[]
WeaponEnchantmentHeistManaModifierEffectNoBlueSockets,[]
WeaponEnchantmentHeistManaModifierEffectNoGreenSockets,[]
WeaponEnchantmentHeistManaModifierEffectWhiteSockets,[]
WeaponEnchantmentHeistSpeedModifierEffectAttributeRequirement,[]
WeaponEnchantmentHeistSpeedModifierEffectSocketsAreLinked,[]
WeaponEnchantmentHeistSpeedModifierEffectNoRedSockets,[]
WeaponEnchantmentHeistSpeedModifierEffectNoBlueSockets,[]
WeaponEnchantmentHeistSpeedModifierEffectNoGreenSockets,[]
WeaponEnchantmentHeistSpeedModifierEffectWhiteSockets,[]
WeaponEnchantmentHeistCriticalModifierEffectAttributeRequirement,[]
WeaponEnchantmentHeistCriticalModifierEffectSocketsAreLinked,[]
WeaponEnchantmentHeistCriticalModifierEffectNoRedSockets,[]
WeaponEnchantmentHeistCriticalModifierEffectNoBlueSockets,[]
WeaponEnchantmentHeistCriticalModifierEffectNoGreenSockets,[]
WeaponEnchantmentHeistCriticalModifierEffectWhiteSockets,[]
WeaponEnchantmentHeistAttributeModifierEffectAttributeRequirement,[]
WeaponEnchantmentHeistAttributeModifierEffectSocketsAreLinked,[]
WeaponEnchantmentHeistAttributeModifierEffectNoRedSockets,[]
WeaponEnchantmentHeistAttributeModifierEffectNoBlueSockets,[]
WeaponEnchantmentHeistAttributeModifierEffectNoGreenSockets,[]
WeaponEnchantmentHeistAttributeModifierEffectWhiteSockets,[]
WeaponEnchantmentHeistAilmentModifierEffectAttributeRequirement,[]
WeaponEnchantmentHeistAilmentModifierEffectSocketsAreLinked,[]
WeaponEnchantmentHeistAilmentModifierEffectNoRedSockets,[]
WeaponEnchantmentHeistAilmentModifierEffectNoBlueSockets,[]
WeaponEnchantmentHeistAilmentModifierEffectNoGreenSockets,[]
WeaponEnchantmentHeistAilmentModifierEffectWhiteSockets,[]
WeaponEnchantmentHeistPhysicalModifierEffectSpeedModifierEffectPenalty,[]
WeaponEnchantmentHeistPhysicalModifierEffectCriticalModifierEffectPenalty,[]
WeaponEnchantmentHeistPhysicalModifierEffectSocketPenalty,[]
WeaponEnchantmentHeistPhysicalModifierEffectAttributeRequirementPenalty,[]
WeaponEnchantmentHeistPhysicalModifierEffectOnlyRedSockets,[]
WeaponEnchantmentHeistPhysicalModifierEffectOnlyBlueSockets,[]
WeaponEnchantmentHeistPhysicalModifierEffectOnlyGreenSockets,[]
WeaponEnchantmentHeistFireModifierEffectSpeedModifierEffectPenalty,[]
WeaponEnchantmentHeistFireModifierEffectCriticalModifierEffectPenalty,[]
WeaponEnchantmentHeistFireModifierEffectSocketPenalty,[]
WeaponEnchantmentHeistFireModifierEffectAttributeRequirementPenalty,[]
WeaponEnchantmentHeistFireModifierEffectOnlyRedSockets,[]
WeaponEnchantmentHeistFireModifierEffectOnlyBlueSockets,[]
WeaponEnchantmentHeistFireModifierEffectOnlyGreenSockets,[]
WeaponEnchantmentHeistLightningModifierEffectSpeedModifierEffectPenalty,[]
WeaponEnchantmentHeistLightningModifierEffectCriticalModifierEffectPenalty,[]
WeaponEnchantmentHeistLightningModifierEffectSocketPenalty,[]
WeaponEnchantmentHeistLightningModifierEffectAttributeRequirementPenalty,[]
WeaponEnchantmentHeistLightningModifierEffectOnlyRedSockets,[]
WeaponEnchantmentHeistLightningModifierEffectOnlyBlueSockets,[]
WeaponEnchantmentHeistLightningModifierEffectOnlyGreenSockets,[]
WeaponEnchantmentHeistColdModifierEffectSpeedModifierEffectPenalty,[]
WeaponEnchantmentHeistColdModifierEffectCriticalModifierEffectPenalty,[]
WeaponEnchantmentHeistColdModifierEffectSocketPenalty,[]
WeaponEnchantmentHeistColdModifierEffectAttributeRequirementPenalty,[]
WeaponEnchantmentHeistColdModifierEffectOnlyRedSockets,[]
WeaponEnchantmentHeistColdModifierEffectOnlyBlueSockets,[]
WeaponEnchantmentHeistColdModifierEffectOnlyGreenSockets,[]
WeaponEnchantmentHeistChaosModifierEffectSpeedModifierEffectPenalty,[]
WeaponEnchantmentHeistChaosModifierEffectCriticalModifierEffectPenalty,[]
WeaponEnchantmentHeistChaosModifierEffectSocketPenalty,[]
WeaponEnchantmentHeistChaosModifierEffectAttributeRequirementPenalty,[]
WeaponEnchantmentHeistChaosModifierEffectOnlyRedSockets,[]
WeaponEnchantmentHeistChaosModifierEffectOnlyBlueSockets,[]
WeaponEnchantmentHeistChaosModifierEffectOnlyGreenSockets,[]
WeaponEnchantmentHeistCasterDamageModifierEffectSpeedModifierEffectPenalty,[]
WeaponEnchantmentHeistCasterDamageModifierEffectCriticalModifierEffectPenalty,[]
WeaponEnchantmentHeistCasterDamageModifierEffectSocketPenalty,[]
WeaponEnchantmentHeistCasterDamageModifierEffectAttributeRequirementPenalty,[]
WeaponEnchantmentHeistCasterDamageModifierEffectOnlyRedSockets,[]
WeaponEnchantmentHeistCasterDamageModifierEffectOnlyBlueSockets,[]
WeaponEnchantmentHeistCasterDamageModifierEffectOnlyGreenSockets,[]
WeaponEnchantmentHeistManaModifierEffectSpeedModifierEffectPenalty,[]
WeaponEnchantmentHeistManaModifierEffectCriticalModifierEffectPenalty,[]
WeaponEnchantmentHeistManaModifierEffectSocketPenalty,[]
WeaponEnchantmentHeistManaModifierEffectAttributeRequirementPenalty,[]
WeaponEnchantmentHeistManaModifierEffectOnlyRedSockets,[]
WeaponEnchantmentHeistManaModifierEffectOnlyBlueSockets,[]
WeaponEnchantmentHeistManaModifierEffectOnlyGreenSockets,[]
WeaponEnchantmentHeistSpeedModifierEffectDamageModifierEffectPenalty,[]
WeaponEnchantmentHeistSpeedModifierEffectSocketPenalty,[]
WeaponEnchantmentHeistSpeedModifierEffectAttributeRequirementPenalty,[]
WeaponEnchantmentHeistSpeedModifierEffectOnlyRedSockets,[]
WeaponEnchantmentHeistSpeedModifierEffectOnlyBlueSockets,[]
WeaponEnchantmentHeistSpeedModifierEffectOnlyGreenSockets,[]
WeaponEnchantmentHeistCriticalModifierEffectDamageModifierEffectPenalty,[]
WeaponEnchantmentHeistCriticalModifierEffectSocketPenalty,[]
WeaponEnchantmentHeistCriticalModifierEffectAttributeRequirementPenalty,[]
WeaponEnchantmentHeistCriticalModifierEffectOnlyRedSockets,[]
WeaponEnchantmentHeistCriticalModifierEffectOnlyBlueSockets,[]
WeaponEnchantmentHeistCriticalModifierEffectOnlyGreenSockets,[]
WeaponEnchantmentHeistAttributeModifierEffectDamageModifierEffectPenalty,[]
WeaponEnchantmentHeistAttributeModifierEffectSocketPenalty,[]
WeaponEnchantmentHeistAttributeModifierEffectAttributeRequirementPenalty,[]
WeaponEnchantmentHeistAttributeModifierEffectOnlyRedSockets,[]
WeaponEnchantmentHeistAttributeModifierEffectOnlyBlueSockets,[]
WeaponEnchantmentHeistAttributeModifierEffectOnlyGreenSockets,[]
WeaponEnchantmentHeistAilmentModifierEffectDamageModifierEffectPenalty,[]
WeaponEnchantmentHeistAilmentModifierEffectSocketPenalty,[]
WeaponEnchantmentHeistAilmentModifierEffectAttributeRequirementPenalty,[]
WeaponEnchantmentHeistAilmentModifierEffectOnlyRedSockets,[]
WeaponEnchantmentHeistAilmentModifierEffectOnlyBlueSockets,[]
WeaponEnchantmentHeistAilmentModifierEffectOnlyGreenSockets,[]
WeaponEnchantmentHeistWhiteSocketsDamageModifierEffectPenalty,[]
WeaponEnchantmentHeistWhiteSocketsSpeedModifierEffectPenalty,[]
WeaponEnchantmentHeistWhiteSocketsCriticalModifierEffectPenalty,[]
WeaponEnchantmentHeistAdditionalCraftingModifier,[]
HeistNPCIncreasedRarity,[]
HeistNPCIncreasedQuantity,[]
HeistNPCIncreasedCoins,[]
HeistNPCChestAlertLevel,[]
HeistNPCPatrolAlertLevel,[]
HeistNPCGuardsAlertLevel,[]
HeistNPCMonsterAlertLevel,[]
HeistNPCGenericAlertLevel,[]
HeistNPCAvoidAlarmChanceKill,[]
HeistNPCAvoidAlarmChanceChest,[]
HeistNPCAvoidBlueprintAlarm,[]
HeistContractNPCCost,"[<0, 0>]"
HeistContractGangCut,"[<0, 0>]"
HeistContractTravelCost,"[<0, 0>]"
HeistNPCLockdownTimer,"[<0, 0>]"
HeistNPCLockdownTimerHalved,"[<0, 0>]"
HeistNPCObjectiveSpeed,"[<0, 0>]"
HeistContractNPCExperience,"[<0, 0>]"
HeistContractNPCLevel,"[<2, 0>]"
HeistNPCDamageFullLife,"[<2, 0>]"
HeistNPCDamageNotEscaping,"[<0, 0>]"
HeistNPCCriticalChanceNotEscaping,"[<0, 0>]"
HeistNPCCriticalMultiplierNotEscaping,"[<0, 0>]"
HeistNPCMovementVelocityNotEscaping,"[<0, 0>]"
HeistNPCHitResistance,"[<0, 0>]"
HeistNPCAllJobLevel,"[<3, 0>]"
HeistLockpickLevel,"[<3, 0>]"
HeistBruteForceLevel,"[<3, 0>]"
HeistPerceptionLevel,"[<3, 0>]"
HeistDemolitionLevel,"[<3, 0>]"
HeistCounterThaumaturgyLevel,"[<3, 0>]"
HeistTrapDisarmamentLevel,"[<3, 0>]"
HeistAgilityLevel,"[<3, 0>]"
HeistDeceptionLevel,"[<3, 0>]"
HeistEngineeringLevel,"[<3, 0>]"
HeistLockpickExperienceGain,"[<2, 0>]"
HeistBruteForceExperienceGain,"[<2, 0>]"
HeistPerceptionExperienceGain,"[<2, 0>]"
HeistDemolitionExperienceGain,"[<2, 0>]"
HeistCounterThaumaturgyExperienceGain,"[<2, 0>]"
HeistTrapDisarmamentExperienceGain,"[<2, 0>]"
HeistAgilityExperienceGain,"[<2, 0>]"
HeistDeceptionExperienceGain,"[<2, 0>]"
HeistEngineeringExperienceGain,"[<2, 0>]"
HeistNPCLockpickSpeed,"[<2, 0>]"
HeistNPCBruteForceSpeed,"[<2, 0>]"
HeistNPCPerceptionSpeed,"[<2, 0>]"
HeistNPCDemolitionSpeed,"[<2, 0>]"
HeistNPCCounterThaumaturgySpeed,"[<2, 0>]"
HeistNPCTrapDisarmamentSpeed,"[<2, 0>]"
HeistNPCAgilitySpeed,"[<2, 0>]"
HeistNPCDeceptionSpeed,"[<2, 0>]"
HeistNPCEngineeringSpeed,"[<2, 0>]"
HeistNPCLockpickChestAvoidAlert,"[<2, 0>]"
HeistNPCBruteForceChestAvoidAlert,"[<2, 0>]"
HeistNPCPerceptionChestAvoidAlert,"[<2, 0>]"
HeistNPCDemolitionChestAvoidAlert,"[<2, 0>]"
HeistNPCCounterThaumaturgyChestAvoidAlert,"[<2, 0>]"
HeistNPCTrapDisarmamentChestAvoidAlert,"[<2, 0>]"
HeistNPCAgilityChestAvoidAlert,"[<2, 0>]"
HeistNPCDeceptionChestAvoidAlert,"[<2, 0>]"
HeistNPCEngineeringChestAvoidAlert,"[<2, 0>]"
HeistNPCLockpickNoAlertMultiplier,"[<2, 0>]"
HeistNPCBruteForceNoAlertMultiplier,"[<2, 0>]"
HeistNPCDemolitionNoAlertMultiplier,"[<2, 0>]"
HeistNPCCounterThaumaturgyNoAlertMultiplier,"[<2, 0>]"
HeistNPCEngineeringNoAlertMultiplier,"[<2, 0>]"
HeistNPCLockpickCost,"[<1, 0>]"
HeistNPCBruteForceCost,"[<1, 0>]"
HeistNPCPerceptionCost,"[<1, 0>]"
HeistNPCDemolitionCost,"[<1, 0>]"
HeistNPCCounterThaumaturgyCost,"[<1, 0>]"
HeistNPCTrapDisarmamentCost,"[<1, 0>]"
HeistNPCAgilityCost,"[<1, 0>]"
HeistNPCDeceptionCost,"[<1, 0>]"
HeistNPCEngineeringCost,"[<1, 0>]"
HeistNPCAdditionalIntelligenceChance,"[<2, 0>]"
HeistNPCFlatLockdownTime,"[<2, 0>]"
HeistNPCFlatLockdownTimeHalved,"[<2, 0>]"
HeistNPCPrimaryTargetValue,"[<2, 0>]"
DischargeThresholdJewel1,"[<7, 0>]"
DisplaySupportedByUnleash,"[<5, 0>]"
HeistNPCGlobalAddedPhysicalDamage,"[<6, 0>]"
HeistNPCGlobalAddedFireDamage,"[<6, 0>]"
HeistNPCGlobalAddedColdDamage,"[<6, 0>]"
HeistNPCGlobalAddedLightningDamage,"[<6, 0>]"
HeistNPCLifeRegenerationRatePercentage,"[<5, 0>]"
HeistNPCManaRegeneration,"[<0, 0>]"
HeistNPCAngerAura,[]
HeistNPCDeterminationAura,[]
HeistNPCFireResistAura,[]
HeistNPCPrideAura,[]
HeistNPCHatredAura,[]
HeistNPCGraceAura,[]
HeistNPCColdResistAura,[]
HeistNPCHasteAura,[]
HeistNPCWrathAura,[]
HeistNPCDisciplineAura,[]
HeistNPCLightningResistAura,[]
HeistNPCZealotryAura,[]
HeistNPCMalevolenceAura,[]
HeistNPCChestDoubleCurrency,[]
HeistNPCChestDoubleJewel,[]
HeistNPCChestDoubleMap,[]
HeistNPCChestDoubleSextant,[]
HeistNPCChestDoubleMapFragment,[]
HeistNPCChestDoubleDivination,[]
HeistNPCChestDoubleDelirium,[]
HeistNPCChestDoubleBlight,[]
HeistNPCChestDoubleEssence,[]
HeistNPCChestDoubleBreach,[]
HeistNPCChestDoubleScarab,[]
HeistNPCChestDoubleCatalyst,[]
HeistNPCChestDoubleLegion,[]
HeistNPCChestDoubleOil,[]
HasEveryInfluenceType,[]
ArmourEnchantmentHeistLifeModifierEffect,[]
ArmourEnchantmentHeistDefenceModifierEffect,[]
ArmourEnchantmentHeistManaModifierEffect,[]
ArmourEnchantmentHeistResistanceModifierEffect,[]
ArmourEnchantmentHeistAttributeModifierEffect,[]
ArmourEnchantmentHeistAttributeRequirements,[]
ArmourEnchantmentHeistSocketsAreLinked,[]
ArmourEnchantmentHeistWhiteSockets,[]
ArmourEnchantmentHeistLifeModifierEffectResistanceModifierEffect,[]
ArmourEnchantmentHeistLifeModifierEffectAttributeModifierEffect,[]
ArmourEnchantmentHeistLifeModifierEffectAttributeRequirements,[]
ArmourEnchantmentHeistLifeModifierEffectSocketsAreLinked,[]
ArmourEnchantmentHeistLifeModifierEffectNoRedSockets,[]
ArmourEnchantmentHeistLifeModifierEffectNoBlueSockets,[]
ArmourEnchantmentHeistLifeModifierEffectNoGreenSockets,[]
ArmourEnchantmentHeistLifeModifierEffectWhiteSocket,[]
ArmourEnchantmentHeistDefenceModifierEffectResistanceModifierEffect,[]
ArmourEnchantmentHeistDefenceModifierEffectAttributeModifierEffect,[]
