Id,BuffDDSFile,EPKFiles1,EPKFiles2,MiscAnimatedKeys1,Flag0,BuffName,Key0,Key1,BuffDescription,EPKFile,HasExtraArt,ExtraArt,Unknown0,EPKFiles,Keys0,Keys1
oshabi_green_aura,Art/2DArt/BuffIcons/OshabiColourPhasesGreen.dds,[],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
oshabi_red_aura,Art/2DArt/BuffIcons/OshabiColourPhasesRed.dds,[],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
player_aura_sunrise,,[],[Metadata/Effects/Microtransactions/Aura/twilight_sunrise/Sunrise_Aura.epk],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
player_aura_nightfall,,[],[Metadata/Effects/Microtransactions/Aura/twilight_nightfall/Nightfall_Aura.epk],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
sand_stance_sunrise,Art/2DArt/BuffIcons/SandStance.dds,[Metadata/Effects/Microtransactions/Spells/blood_sand_stance/twilight_sunrise/sand_stance.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
blood_stance_sunrise,Art/2DArt/BuffIcons/BloodStance.dds,[Metadata/Effects/Microtransactions/Spells/blood_sand_stance/twilight_sunrise/blood_stance.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
sand_armour_sunrise,Art/2DArt/SkillIcons/SandArmour.dds,[Metadata/Effects/Microtransactions/Spells/blood_sand_stance/twilight_sunrise/sand_armour.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
blood_armour_sunrise,Art/2DArt/SkillIcons/BloodArmour.dds,[Metadata/Effects/Microtransactions/Spells/blood_sand_stance/twilight_sunrise/blood_armour.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
ignited_nightfall,Art/2DArt/BuffIcons/buffonfire.dds,[Metadata/Effects/Microtransactions/Spells/flame_dash/nightfall/ignite.epk],[Metadata/Effects/Spells/supports/aurafy/fire.epk],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
ground_fire_burn_nightfall,Art/2DArt/SkillIcons/groundfire.dds,[Metadata/Effects/Microtransactions/Spells/flame_dash/nightfall/ignite.epk],[Metadata/Effects/StatusAilments/NoEffect.epk],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
ignited_polaris_black,Art/2DArt/BuffIcons/buffonfire.dds,[Metadata/Effects/Microtransactions/Spells/flame_dash/polaris_black/ignite.epk],[Metadata/Effects/Spells/supports/aurafy/fire.epk],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
ignited_demonic,Art/2DArt/BuffIcons/buffonfire.dds,[Metadata/Effects/Microtransactions/Spells/flame_dash/demonic/ignite.epk],[Metadata/Effects/Spells/supports/aurafy/fire.epk],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
seismic_cry_celestial,Art/2DArt/SkillIcons/SeismicCry.dds,[Metadata/Effects/Microtransactions/Spells/Celestial_warcries/seismic_cry/Seismic_Character.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
intimidating_cry_debuff_celestial,Art/2DArt/SkillIcons/WarCryIntimidating.dds,[Metadata/Effects/Microtransactions/Spells/Celestial_warcries/intimidating_cry/Intimidated.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
ancestral_cry_celestial,Art/2DArt/SkillIcons/WarCryAncestral.dds,[Metadata/Effects/Microtransactions/Spells/Celestial_warcries/ancestral_cry/Ancestral_Presence.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
enduring_cry_charge_benefits_celestial,Art/2DArt/SkillIcons/WarCryEnduring.dds,[Metadata/Effects/Microtransactions/Spells/Celestial_warcries/enduring_cry/endurance_charges_buff.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
infernal_cry_celestial,Art/2DArt/SkillIcons/WarCryInfernal.dds,[Metadata/Effects/StatusAilments/NoEffect.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
rallying_cry_celestial,Art/2DArt/SkillIcons/RallyingCry.dds,[Metadata/Effects/Microtransactions/Spells/Celestial_warcries/rallying_cry/Rallying_Cry.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
debilitate_debuff_celestial,Art/2DArt/SkillIcons/groundfire.dds,[],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],"[<67, 0>]","<null, null>"
blackhole_damage_taken,Art/2DArt/BuffIcons/BloodCloudDebuff.dds,[Metadata/Effects/Spells/black_hole/void_vulnerable.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
intimidating_cry_celestial,Art/2DArt/SkillIcons/WarCryIntimidating.dds,[Metadata/Effects/Microtransactions/Spells/Celestial_warcries/intimidating_cry/buff.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
frostglobe_damage_absorb,Art/2DArt/SkillIcons/FrostGlobe.dds,[],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
steel_skill_ammo,Art/2DArt/BuffIcons/ImpactingSteelBuff.dds,[],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
player_aura_darkwood,,[],[Metadata/Effects/Microtransactions/Aura/DarkwoodAura/DarkwoodAura.epk],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
circle_of_power_buff,Art/2DArt/SkillIcons/CircleofPower.dds,[Metadata/Effects/Spells/circle_of_power/buff.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
circle_of_power_buff_divine,Art/2DArt/SkillIcons/CircleofPower.dds,[Metadata/Effects/Microtransactions/Spells/circle_of_power/divine/Ao/buff.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
circle_of_power_debuff,Art/2DArt/SkillIcons/CircleofPower.dds,[Metadata/Effects/Spells/circle_of_power/debuff.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
circle_of_power_debuff_divine,Art/2DArt/SkillIcons/CircleofPower.dds,[Metadata/Effects/Microtransactions/Spells/circle_of_power/divine/Ao/debuff.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
player_aura_ethercraft_savage,,[],[Metadata/Effects/Microtransactions/Aura/Ethercraft_Aura/EthercraftAura.epk],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
player_aura_ethercraft_enraged,,[],[Metadata/Effects/Microtransactions/Aura/Ethercraft_Enraged/EthercraftAuraEnraged.epk],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
player_aura_ethercraft_tranquil,,[],[Metadata/Effects/Microtransactions/Aura/Ethercraft_Tranquil/EthercraftAuraTranquil.epk],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
player_aura_ethercraft_chaotic,,[],[Metadata/Effects/Microtransactions/Aura/Ethercraft_Chaotic/EthercraftAuraChaotic.epk],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
darkwood_herald_of_light,Art/2DArt/SkillIcons/HeraldOfLight.dds,[Metadata/Effects/Microtransactions/Spells/heralds/DarkwoodHerald/buff_purity.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
darkwood_herald_of_agony,Art/2DArt/SkillIcons/HeraldOfAgony.dds,[Metadata/Effects/Microtransactions/Spells/heralds/DarkwoodHerald/buff_agony.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
darkwood_herald_of_ash,Art/2DArt/BuffIcons/HeraldofAsh.dds,[Metadata/Effects/Microtransactions/Spells/heralds/DarkwoodHerald/buff_ash.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
darkwood_herald_of_thunder,Art/2DArt/BuffIcons/HeraldofThunder.dds,[Metadata/Effects/Microtransactions/Spells/heralds/DarkwoodHerald/buff_thunder.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
darkwood_herald_of_ice,Art/2DArt/BuffIcons/HeraldofIce.dds,[Metadata/Effects/Microtransactions/Spells/heralds/DarkwoodHerald/buff_ice.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
darkwood_herald_of_thunder_active,,[Metadata/Effects/Microtransactions/Spells/heralds/DarkwoodHerald/buff_thunder_active.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
frostglobe_max_stages,Art/2DArt/SkillIcons/FrostGlobe.dds,[Metadata/Effects/Spells/FrostGlobe/ES_drain/max_charged_ES_drain.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
frostglobe_degen,Art/2DArt/SkillIcons/FrostGlobe.dds,[Metadata/Effects/Spells/FrostGlobe/ES_drain/chargeup_ES_drain.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
corpse_walk_display_buff,Art/2DArt/SkillIcons/DisturbtheDead.dds,[],[],[],False,,"<null, null>","<null, null>",,Metadata/Effects/Spells/desecrate/boot_trl.epk,False,,[],[],[],"<null, null>"
area_of_effect_pluspercent_unique,Art/2DArt/SkillIcons/passives/KalisasGrace.dds,[],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
death_wish,Art/2DArt/SkillIcons/Deathwish.dds,[Metadata/Effects/Spells/DeathWish/monster_buff.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
heist_military_shield_wall_aura,Art/2DArt/BuffIcons/nobuff.dds,[Metadata/Effects/StatusAilments/NoEffect.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
unique_flask_eldritch_battery,Art/2DArt/BuffIcons/SorrowOfTheDivineFlaskBuff.dds,[],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
death_wish_display_stages,Art/2DArt/SkillIcons/Deathwish.dds,[],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
darkwood_spectres,,[Metadata/Effects/Microtransactions/Spells/raise_spectre_darkwood/DarkWoodSpecter.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
ground_caustic_yellow,Art/2DArt/BuffIcons/HeistCausticCloud.dds,[Metadata/Effects/Spells/monsters_effects/League_Heist/cultist/epk/poisoned_yellow.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
corpse_walk_corpse_fade_in,,[Metadata/Effects/Spells/desecrate/fadein.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
corpse_walk_corpse_fade_out,Art/2DArt/BuffIcons/buffonfire.dds,[Metadata/Effects/Spells/desecrate/fadeout.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
heist_robot_crucible_buff,Art/2DArt/BuffIcons/nobuff.dds,[Metadata/Effects/Spells/monsters_effects/League_Heist/robot/crucible/pulse_buff.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
steel_charge,Art/2DArt/SkillIcons/ShatteringSteel.dds,[],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],"[<79, 0>]","<null, null>"
heist_robot_skitterbot_buff,Art/2DArt/BuffIcons/nobuff.dds,[Metadata/Effects/Spells/monsters_effects/League_Heist/robot/skitterbot/supercharged.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
heist_robot_argus_buff,Art/2DArt/BuffIcons/nobuff.dds,[Metadata/Effects/Spells/monsters_effects/League_Heist/robot/argus/overcharged.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
blackhole_damage_taken_divine,Art/2DArt/BuffIcons/BloodCloudDebuff.dds,[Metadata/Effects/Microtransactions/Spells/black_hole/divine/void_vulnerable.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
emberstorm,Art/2DArt/BuffIcons/TempestOrange.dds,[Metadata/Effects/Spells/monsters_effects/League_Heist/bosses/danai/player_magnetized.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
ground_oil,Art/2DArt/BuffIcons/buffspeed.dds,[],[Metadata/Effects/StatusAilments/NoEffect.epk],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
ground_oil_burning,Art/2DArt/BuffIcons/buffonfire.dds,"[Metadata/Effects/StatusAilments/Ignited.epk, Metadata/Effects/StatusAilments/Ignited.epk, Metadata/Effects/StatusAilments/monsters/large_monsters/Ignited.epk]",[Metadata/Effects/StatusAilments/NoEffect.epk],[],False,,"<null, null>","<null, null>",,Metadata/Effects/StatusAilments/Ignited_player.epk,False,,[],[],[],"<null, null>"
heist_conversion_debuff,Art/2DArt/SkillIcons/conversiontrap.dds,[Metadata/Effects/StatusAilments/NoEffect.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],"[<80, 0>]","<null, null>"
heist_death_rune,,"[Metadata/Effects/StatusAilments/divine_shocked.epk, Metadata/Effects/StatusAilments/divine_shocked.epk, Metadata/Effects/StatusAilments/monsters/large_monsters/divine_shocked.epk]",[Metadata/Effects/StatusAilments/NoEffect.epk],[],True,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
desecrate_void_corpse_effect,,[Metadata/Effects/Microtransactions/Spells/void_desecrate/corpse.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
shattered_shield_buff,Art/2DArt/SkillIcons/EverglassBarrier.dds,[],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
steel_charge_temple,Art/2DArt/BuffIcons/ImpactingSteelBuff.dds,[],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],"[<81, 0>]","<null, null>"
scorching_conflux,Art/2DArt/BuffIcons/ScorchingConflux.dds,[],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
sapping_conflux,Art/2DArt/BuffIcons/SappingConflux.dds,[],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
brittle_conflux,Art/2DArt/BuffIcons/BrittleConflux.dds,[],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
heist_death_rune_green,,"[Metadata/Effects/Spells/monsters_effects/League_Heist/Warding_runes/pet/Player_effects/green_shock.epk, Metadata/Effects/Spells/monsters_effects/League_Heist/Warding_runes/pet/Player_effects/green_shock.epk]",[Metadata/Effects/StatusAilments/NoEffect.epk],[],True,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
heist_death_rune_red,,"[Metadata/Effects/Spells/monsters_effects/League_Heist/Warding_runes/pet/Player_effects/red_shock.epk, Metadata/Effects/Spells/monsters_effects/League_Heist/Warding_runes/pet/Player_effects/red_shock.epk]",[Metadata/Effects/StatusAilments/NoEffect.epk],[],True,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
heist_twins_immobilise,Art/2DArt/BuffIcons/bufffrozen.dds,[Metadata/Effects/Spells/monsters_effects/League_Heist/bosses/twins/vin/ice_prison.epk],[],[],False,,"<4828, 0>","<null, null>",,,False,,[],[],[],"<null, null>"
heist_freidrich_corpse_mark,,[Metadata/Effects/Spells/monsters_effects/League_Heist/bosses/tarollo/tarollo_detonate_slave_telegraph.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
player_aura_dual_dragon_mtx,,[],[Metadata/Effects/Microtransactions/Spells/auras/dragon/combined/CombinedDragonAura.epk],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
ritual_rune_buff_initial,,[Metadata/Effects/Spells/monsters_effects/League_Ritual/ritual_rune/pre_ritual_buff.epk],[Metadata/Effects/StatusAilments/NoEffect.epk],"[<55, 0>]",False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
ritual_corpse_sink,,[Metadata/Effects/Spells/monsters_effects/League_Ritual/ritual_rune/corpse_fadeout.epk],[],"[<55, 0>]",False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
ritual_monster_emerge,,[Metadata/Effects/Spells/monsters_effects/League_Ritual/ritual_rune/corpse_fadein.epk],[],"[<55, 0>]",False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
heist_twin_vic_enrage,Art/2DArt/BuffIcons/nobuff.dds,[Metadata/Effects/Spells/monsters_effects/League_Heist/bosses/twins/fire_enrage.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
heist_twin_vin_enrage,Art/2DArt/BuffIcons/nobuff.dds,[Metadata/Effects/Spells/monsters_effects/League_Heist/bosses/twins/ice_enrage.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
player_aura_misery,,[],[Metadata/Effects/Microtransactions/Aura/warlord_misery/Misery_Aura.epk],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
player_aura_suffering,,[],[Metadata/Effects/Microtransactions/Aura/warlord_suffering/Suffering_Aura.epk],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
quicksand_display_buff_heist_freidrich,Art/2DArt/BuffIcons/BloodCloudDebuff.dds,[Metadata/Effects/Spells/monsters_effects/League_Heist/bosses/tarollo/blood_pool_sinking.epk],[],[],False,โลหิตเดือดดาล,"<null, null>","<null, null>",คุณถูกทำให้เชื่องช้า และได้รับความเสียหาย กายภาพ ต่อเนื่อง,,False,,[],[],[],"<null, null>"
dominating_blow_celestial_normal_visual,,[Metadata/Effects/Microtransactions/Spells/dominating_blow/celestial/minion_normal.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
dominating_blow_celestial_magic_visual,,[Metadata/Effects/Microtransactions/Spells/dominating_blow/celestial/minion_magic.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
dominating_blow_celestial_rare_visual,,[Metadata/Effects/Microtransactions/Spells/dominating_blow/celestial/minion_rare.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
heist_freidrich_bloodpool_blood,Art/2DArt/BuffIcons/nobuff.dds,[Metadata/Effects/Spells/monsters_effects/League_Heist/bosses/tarollo/tarollo_blood_ground_sinking.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
oil_arrow_fire_exposure,,[Metadata/Effects/Spells/oil_arrow/EPKs/fire_exposure_idle.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
pirate_boss_ghostfire_degen,Art/2DArt/BuffIcons/GhostfireBuff.dds,[Metadata/Effects/Spells/monsters_effects/frozen_cabins/ghostflame_debuff.epk],[Metadata/Effects/StatusAilments/NoEffect.epk],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
crimson_priest_boss_degen,Art/2DArt/BuffIcons/BloodCloudDebuff.dds,[Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/CrimsonPriest/EPKs/minion_heartstopper.epk],[Metadata/Effects/StatusAilments/NoEffect.epk],[],False,,"<null, null>","<null, null>",,Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/CrimsonPriest/EPKs/player_heartstopper.epk,False,,[],[],[],"<null, null>"
ritual_rune_buff_fire1,,[Metadata/Effects/Spells/monsters_effects/League_Ritual/ritual_rune/runetypes/MonsterFire1.epk],[Metadata/Effects/StatusAilments/NoEffect.epk],"[<55, 0>]",False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
ritual_rune_buff_cold1,,[Metadata/Effects/Spells/monsters_effects/League_Ritual/ritual_rune/runetypes/MonsterCold1.epk],[Metadata/Effects/StatusAilments/NoEffect.epk],"[<55, 0>]",False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
ritual_rune_buff_chaos_purple1,,[Metadata/Effects/Spells/monsters_effects/League_Ritual/ritual_rune/runetypes/MonsterChaosPurple1.epk],[Metadata/Effects/StatusAilments/NoEffect.epk],"[<55, 0>]",False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
